,tweet,sentiment
4501,مينا عطا ممك حد يجبل رابط اي حساب ينزل صور طلاب وهم سهره لان عايز اشوف مينا,neutral
4502,طب والنسكاف اوع تكو نسيت فكر عمتو عصير يوستفند الل فضل سر مابيناز,neutral
4503,رحت فين فيك,positive
4504,انا و انت مين ضيع حبنا بايد,negative
4505,دا ايه حزن دا,negative
4506,اسكندر اهلاو وافتخر مبر اتحاد سيد بلد سنظل اوفياء لناد ناد اهل,positive
4507,سبحان لهم حمد اشهد ان لا اله الا انت استغفر اتوب الي,positive
4508,عشان محدش يزعل عل حلوه والمر معا اهليفيالقلب,positive
4509,كل عام واهل محروسه خير عام افضل مشرق انشااللهمصر ام دنيا,positive
4510,ناس مكنتش تتوقع انهم ممك يقف جنب مكنتش تتوقع انهم ممك يكون قريب منك مكنتش تتوقع انهم ممك يدخل حيا في اساس,positive
4511,انظر في قلب ستر,positive
4512,شناو يرجع ماتش الج بق كفا قله ادب,negative
4513,انت عارف لاد وسخه ليه مش يموت عشان وسخه لاد,negative
4514,انا لو رييس زمالك عارف اد ايه قيم منصب ده كنت هعرف ان مينفعش بعد كل ماتش اتكلم شعوذ سحر واش ناس انا عند سنه,negative
4515,انت ليه مبتردش ع موبايل كان سايلن و ليه عامل سايلن عشان لما تتصل اقول ان مردتش عشان كان سايلن,negative
4516,كل ما هو ات ماه موجود امر الله,positive
4517,بس تخيل فرق كان فيه النن رزق باسم عل محمد صلاح مع بعض تقريب محمود عزت كمان بس يهاجم برض لويش,positive
4518,جزا الله خير,positive
4519,يار ما فتح واتس جو عشق ممنوع مفيش مرع لاحساس ولا لحب,negative
4520,الحب احز و توهه انس و ياس اوط,negative
4521,ممك ينك يتنشر عايز نتفرج علي حفله دي,neutral
4522,ما تحكيش حاج لحد هتا لو كان اوريب منك عشان هير يحك لل اوريب منو مجرب,negative
4523,ردو تجبل سير مزاكره انت حمار يا عبدو انت حمار يسط ولا ايه وسك عل حوار طلبه دلوقت فتح مش معا,negative
4524,حبا فوق وحب تحت,neutral
4525,نسوان ع نسوان فقر طول عمر,negative
4526,انا عايز انجح من غير مذاكر ممك رسالهاليالسيس,neutral
4527,كل لغا عالم حبي و الله عالم ايموشنموجب,positive
4528,كان عند مدرس يضرب جلد حمير واح كنا نقعد نيناونول صوت قطه يعن ف فصل نروش بس كان يفتر علي صراحه,negative
4529,مبر يا ابن مصر محمدشاه,positive
4530,ماهو انا بطل بس الل شيل تعب نيك,negative
4531,يسعد روح يا جاكي,positive
4532,مانول جوز قال كل حاج لباتشيك في دور مصر الا انو لما حكم يكون غب و معر مفروض يقلعل هدوم باصيلعفيف,negative
4533,اها ال كيف مجوز توا انت مش مزال يقر,neutral
4534,عل فرح مينا شير لاخ شاهين هما دول لاد بلد وه دي مصرررررر تحيامصر مينافخرالعرب,positive
4535,كافراد لان متعود عل اشتباك مع امن ود كان تجرب مفيد فاد في ثوره انتصار قوميه بق,positive
4536,دا كلام نجم محمد حماق عن مينا كواليس برايم واضح ان حماق ال عجب ركز معا هو مينا عطا,positive
4537,لا مش كل اولتراس شباب جامع انا كان معاي عربج حرفي,negative
4538,و من حيث لا تدر كدا تبق مخنوق دا اكيد سبب ان انت عبي وشل جوا كتير لحد لما مبقاش في حيز يساع اكتر من كدا,negative
4539,طب انا بجد عايز اروح ومش عارف تعبان نيك مش هقدر اسوق حد يج يروح يا جدعان,negative
4540,شهو جوع تتغلب احي ع شهوه جنسيه,neutral
4541,ممك يكون اكتر حاج بسط فرح بيه تكون هي مصدر تعاس في حياه والعكس صحيح قدر غيب,neutral
4542,ما يعن كنت شوف لنفس يا ديحو بعد هشام اكبر منك ب سنين يعن قدام شوي يمو انت لسه شباب,neutral
4543,انا سقط,negative
4544,يعن كانو ضد ثوره نجح اخو,neutral
4545,حسب الله نعم وكيل دول كلاب معندهمش لا دين ولا عقل و شامت له يوم والل ف جنه يا شهيد واجب وطن,negative
4546,عيزين فيد ليز,neutral
4547,با ذا وا انا ملت من سياسه كمان ماتش فاضل ايه كده نهر فيه,negative
4548,مال بق وحش يعن,negative
4549,قول احب كي تزيد سامت ف غير حبك لا اكون سيم,positive
4550,كل الل يوم فرح معا يعذب,negative
4551,صاحب ندل زي كلوت لا منه يستر ولا منه يدف,negative
4552,تواضروس حريه زايده مضر يجب تشديد رقابه عل انترنت مش ناقص كمان غير انه يطلب بمح تفتيش تاع عصور وسط,negative
4553,غبي,negative
4554,انا امت نسي ولا عشان انا مش تكلم,negative
4555,كفار قريش دول كانو ود وسخ جاحد او بق النب يعرض علي تدخل اسم تدخل جنه ترفض كانو هيخسر ايه يعن مش احس من اصنام,negative
4556,وطن فيديو شريف مدكور هعرض ثوا من اغن كريسماس عشان باق عيب,neutral
4557,والل انا غير جدا عل اخت مش عارف ليه,positive
4558,ايو مش ده الل قنا شرق جاب ده عند في اصدقاء عل فيس واعرف,neutral
4559,خوف الل يخل مش عارف تفرح دا من اسخف حاج ف دنيا,negative
4560,زغروط لرنا سماح عقب فوز شاهين لقب ستار اكاديم زغروط لرنا سماح,neutral
4561,ملعون ابو احتياج,negative
4562,ايه عل فيس بوك ياكاب وان حالي تلعب في ناد ايه,neutral
4563,تعرف عل لهاتف الذك وقم تنزيل يوم من,neutral
4564,انا عيز اتعرف عليك,positive
4565,كفن ملوش جيوب يتحط فيه فلوس,negative
4566,امتح بكر بس كده,neutral
4567,كل عام وحب اجمل يا مضو شمع سني كل عام وان اول في حيات قلب وعي,positive
4568,شغل بيض احا نيك يا ناد معرض مليان,negative
4569,موقع تعليم اطفال,neutral
4570,و يوم ما حبه حبه من ضحك ايموشنموجب,positive
4571,يوم كلنا حمام,positive
4572,واه خلص حكايه خير افتكر,positive
4573,كاستيل منتزه بقا خره نيك,negative
4574,اهم شء طاعه,positive
4575,ايو بق يا مينو وحش مينافخرالعرب,positive
4576,عشر جون زمالك اول جول واحمد الله لان لم يحتسب كاد انا يغير ناتيجه احا نعملك ايه تان يا لاد مره عوزين حكم من صين حكم مع,negative
4577,ازا اسماء,neutral
4578,علمتنيالحي ان ذين يعيش عل ارض ليس ملاء بل بشر قد يصيب وقد يخطء فلا يجوز ان احكم عل شخص من موقف واحد تعامل معه فيه,positive
4579,ميريكرسمس كل سنه وان طيبين,positive
4580,و انته مشوار خواجه,negative
4581,مش عارف ابتد مذاكر منين,negative
4582,اختصر طريق بدل من اختيار منصف ثم انقلاب علي يبدو ان دوله عميقه ضارب جذور في دول عالم نام كله,negative
4583,اذ خان مراه فه تبحث عن اهتمام و اذ خان رجل فهو يبحث عن عاهر,negative
4584,يا حبيبت بعد نار قلب داب من انتظار,positive
4585,يا سامح الله من علم ان تكون خيب,negative
4586,خي مال قفل من كل حته كده ليه,negative
4587,ناس الل حضر حفلا برلم قديم ياري ما يحضروش حفله الل جاي خاص ان مفيهاش رقص مره دي,negative
4588,ربنا يحم انتا زكري بس تعال هنا مش تباركل,positive
4589,اما نظم عداله اجتماعيه تبعث عل اطمين والفضيل يعن كل مشاكل موجوده الان لم تكن موجود ايام ناصر,positive
4590,هذه دنيا كتاب انت فيه فكر ده كلام اغن رومانس م كلثوم و ده دليل عل اننا دلوقت عايش في لاع مجار فكر كبير و الله,negative
4591,و تشج معا و اردد و اغن و انا سهران و يج نوم يناد الاق شوق يصح عل حرم,positive
4592,شكر يادكتور,positive
4593,عنلابوام جنتله يا عم,negative
4594,احنا محدش يعل علينابس كده صلتشكر,negative
4595,فعل يا عفيف انت ديم تنس الهم والقرف فيد يجيب من اخر باصيلعفيف,positive
4596,لا ده اسم عل اسم غال اسم احمد,positive
4597,ها ايه راي اقول ايه بقا انا قول مود حلو,positive
4598,لء بن صرمه دا لسه في فيلدز بس حاج لاعا خالص,negative
4599,م انا هفضل ابن سفينت حت و لو شربت بحر,positive
4600,واي يعن تروح متجيش واي يعن هوا مفيش,negative
4601,نفس كده في لورز كتير حربالفولورزبرعايهسيزاروترمسافند,positive
4602,انت اخوي كبير و اخوي فالدم ياعم,positive
4603,حين امو لا تحزن فان مجرد وقت تنس كما نسيت وانا حي,negative
4604,عندم يتذكر موم ان امر كله لله وان حيا تجر علي اقدار الله واختيار له حتم يطمء قلب,positive
4605,نظام الل مرتض منصور ماش به ده انه يمش مدرب بعد كل ماتش هيخسر هيود في داه وف اخر زمالك هينافس اهل عل مركز سابع,negative
4606,دعاء سباع دودو وبس,positive
4607,انا نه نفور قهوه ادير,neutral
4608,ههه,positive
4609,سون ولا سون افضل لاش فت,neutral
4610,اهم حاج بورتلاند اصل لموغذ عمود من دول لازم يبق متين,positive
4611,موت اخر نقط ندم جواي من ناحي,negative
4612,لما تعتبر حد عايش انه مات دي تبق اصع من موت,negative
4613,مكملينالمشوار مين عايز يسمع رايد رنا,neutral
4614,بس الحق يتقال مسلسل شيخ صراح,positive
4615,ههه ماش خقه,positive
4616,فقد فيك امل مفيش منك رجا رمي طوب من زمان,negative
4617,عليربيع جامد مالوش حل,positive
4618,سيل حسن بصر رحم الله اين تجد راحه قال سجد بعد غفل توب بعد ذنب,neutral
4619,رسم احلام و عشت ايام و غني الهو انغام,positive
4620,ليله ليل عمر ايموشنموجب ايموشنموجب,positive
4621,الله يخرب بيت يامرس,negative
4622,حضر الف صحه خير وكل ايام فرح,positive
4623,لوسانتاكلوزمصر هيتثب ليل,negative
4624,هبتد انام بدر بق واقوم بدر عشان اذاكر والحوارا دي خره مش تيج معاي سكه,negative
4625,انا باج عل وقت ده و ببق عامل كده سور ام نوت سور,negative
4626,اكيد طبع شرف ليكم يا خدم زوبر,negative
4627,يمك رجوله صعب علي بس مو ضرور تصير نثي,negative
4628,من اجمل ايام حيات بجد كتبكتاب عل حبيب,positive
4629,اخاطب شيب واف عل صغر عجل ام عاد هم عل عجل هذا بياض الذ في مفرق لغه قرء فيه صول ياس والاملاحدثالليل,negative
4630,مش حوار هسقط,negative
4631,انت اعلم يا الله,positive
4632,والل يطنش يطنش بكر يتطنش,negative
4633,انا عرف في ديمسبر ياسوك هنه معا في ديسمبر,negative
4634,كل سنه وان طيب ياصاحب عقبال سنه يارب سنه سعيد علي تحقق فيه كل احلام ايموشنموجب,positive
4635,وانا ليه اصح ساعه صبح عشان انزل درس ليه هه,negative
4636,ههه سعيداله,positive
4637,حمد لله عل علام سريعه قاطعه شافيه,positive
4638,و ايه مشكله و احنا بلد فشل فيه زويل نجح فيه صافيناز,negative
4639,قلب ملك متشغلوش با حد ايموشنموجب,positive
4640,اختيار قصه سيد حارث تربيز خبط عقل اغنيهكام واحد لزاب يخت عالقه افضل ضيف زاب ثرو ايموشنموجب اشهر زبون لكل,positive
4641,لا اله الا الله عظيم حليم لا اله الا الله رب عرش عظيم لا اله الا الله رب سماو ورب ارض ورب عرش كريم,neutral
4642,معاك حق بس كمدافع يقطع كرا كويس,positive
4643,هو مش يحب هو حافظ كام كلم و ماش يقول لء بنت يقابل,negative
4644,حقيقه مبتزعلش,positive
4645,اختيار عمر سمر يحك ان افضل قصه زيبق احمر افضل اغن ناس تشبهل اشهر زبون لكل قهوه افضل حمل خروف,positive
4646,قلب كبير,positive
4647,احمد جمال بود جارد قهوه زيبق احمر ناس تشبهل تبرع بالدم,neutral
4648,ساك من برا بس راد من جوا,negative
4649,انتخاب اولالدستوراولالنتيج واحد,negative
4650,بقي بحس ان ايموش دا قليل ادب او بيد ايحايا بكد,negative
4651,عل مبار ابن ميتين كلب,negative
4652,مكنتش اعرف ان عرف احب بالكم دي ف نفس وقت والل واحد يكتشف قدرا مريب جوا,positive
4653,محمد وحيد الل معندوش امتح نايم بدر,neutral
4654,غباء يجيب ورا بس,negative
4655,تقريب كده هنام سلام,neutral
4656,انا ف حقوق اهو يا ميرف,neutral
4657,من سلام عل من لست اهو ولا يمل لسا عن ذكر فان غاب عين فالقلب مصدر,positive
4658,عيل وسخ بس ننجح قصفجب,negative
4659,ههه عحب سطر نمل,positive
4660,انا لما مش لاق حد اشتغل قعد اشتغل في نفس و اضح,positive
4661,ليال غرت,negative
4662,ممك اكون وحيد مستفاد من عشان لسبب سيط جرب فيه كل حرم و ريح دماغ من كل حاج كان عند ضول لها,positive
4663,خلص رح اسامح لانو حكت الحك الل كان نفس احك وما كنت حاب افضح ابتسام بس حمد لله الله كبير,positive
4664,عاد ناس الل يتكلم عن فضيله مش يملك,negative
4665,بصف بنت وفا البن استفد منك في معلوم كنت تجاهل نفس يبق ليا اخت زيك وتف ولم احب واحد تقول يا حمار اعمل كذا,positive
4666,طب تقشر برتق ازا ماس رتق قال ساع مش عارف اقشر لما شرح,negative
4667,وانا مهم اقع راح اقوم ود مسال مبدء,positive
4668,لو فضل مع ناس و عاد و تقاليد و هبل ده حيا هتنته قبل ما تبتد,negative
4669,علي ان تتعلم جيد كيف تقفز عل راس,neutral
4670,تم لك صباح عسل,positive
4671,انا اقدم عاصم حزن,negative
4672,يارب,positive
4673,هتتحاسب عل اي استخدام خارج فيس بوك و تويتر واتس اب ب قرش ميجابايت واحده,neutral
4674,حت حشيش يقلب مواجع و بق يطلب نكد,negative
4675,ههه خلص وان خير نحك كمان ههه,positive
4676,صوت يوهب قلب حيا,positive
4677,انا متح,neutral
4678,قرار حاسم ع شخص لا يعتمد علي مكنتش عايز تعزم يا ظالم,negative
4679,طبع دي كان تبق كارث يني,negative
4680,صحيه توفر نفقا دواء والعلاج الت تعجز حكومه عن تدبير لكل مصر مقال جمهوريه سبت,neutral
4681,نعم يا ريس لكن كثير من ناس سوف استغل هذا لفظ خطء لان صرف ارباح هذه اموال عملاء طوال هذه فتره,negative
4682,حبي ههه,positive
4683,نمله اصغر ولل برغوت تمر حنه قمله سمسمه,neutral
4684,الله يوفق توصل لاعل مرحل دنيبتستاهل كل خير لان وايل بكف انك وايلل عشق,positive
4685,حقيقه بدت مثل خيال هو عدو واذك حبيب كل ماقفي ناد تعال لذه الحب في شيء قليل,positive
4686,اسف ماعند علم,negative
4687,ههه كل دول عيال اص,neutral
4688,فقت من نوم اغن شو اخبار لنوال زغب مع ان مش وقت بس حبي,positive
4689,لا عكس باثولوج انا كنت بحب,positive
4690,غرد وقت ذروه ليتم اكبر عدد من متابع من مشاهد ماهو اربع فجر ماحد حول,neutral
4691,رضو مش فاهم لول معلش مسطل مع دين,neutral
4692,تمام انا محتاج نسخه كامله من اكتاب ضرور,neutral
4693,ندق اتلانتس,neutral
4694,سال عرص هل تعلم نسب بطاله في مصر قال مصر كلهم ابطال اعم مش فاض انا حارب ارهاب مختمل تحي ماسر,negative
4695,شا و سكوي مره رابعه عل تواز,neutral
4696,ينهمر ف بكاء مره اخر,negative
4697,زير داخليهالانقلاب يقول نعيش عصر ذهبي لتكاتف قضاء مع شرطه والجيش و اعلام و شعب مش هيتكاتف و الا هايتضرب عل قفا بس ياحول,negative
4698,عيش عل مبدء لهم نفس,negative
4699,مينفعش تنزل دمع عل حد لان لو ليك قيم عندو مش هيوصل انك تعيط,negative
4700,والل انا كتب عشان كده راف عليك,positive
4701,هاه يا عم ماش دول قرش,neutral
4702,انا كنت متخلف قذر لما كنت سمع كوجر دا ايه كلام ال يقول دا واي طريقه زفت دي مش عارف كنت سمع ازا,negative
4703,سبق و تم هذا امر,neutral
4704,كلي كلب جدا,negative
4705,امين كنت عاوز نمر دي ام,neutral
4706,حرام ظلم تحكيم فاجر ده,negative
4707,نتم تكون فنانه رنا سماح من ضمن مرشح ليززززز,positive
4708,مش عارف صراح انا مجربتش,neutral
4709,ان حد ميت يوحش و تفضل تفتكر مواقف ليه معا تضح لحد ما تدمع,negative
4710,مبسوط,positive
4711,كل سنه وان طيب طيب نوجل تهنيه ليوم ابريل يوم مولد ينفع,positive
4712,انت عارف ليه بحب ليه و حبك ليه يحلال علشان تكون عاشق مجنون و حبك ليا مال كون و تبق ريء ساعا و جريء ولا قلب علي يهون,positive
4713,سبت تعيش بعد حياه,positive
4714,وعل قبل يانجم نجوم ياعندليب الحب والاحساس,positive
4715,ياباش انا تحت امر بس انت قول جزر هاتلاق خلي بعد يناير علشان زحمه,positive
4716,ليثو شرف تويتر,positive
4717,من غير ما تتكلم مد الع سلم,positive
4718,صوت ده ايه الله علي ملا يغن,positive
4719,حسب الله نعم وكيل فيك سيس,negative
4720,لا هذا شعب مش شاير راير,neutral
4721,يا حاج فوز مسا مسا و لا يهم خود اكونت كله اصل,positive
4722,خير جا,positive
4723,انا بحك طرمس و كل جبل قصور بحك طرمس,neutral
4724,واو زيكو بيت قمرا ربنا يحفظ زكيشريف ابتسامتسك,positive
4725,تفتح تلفز تطلع لك خميس حديد قصهقصيرهمرعب,negative
4726,لما اشوف,neutral
4727,مين ناس دي,neutral
4728,اذا تنحاز تمام لهم نحاز فيه ع لسط حرر بلد يا بطل مش تكون اعداء لدول احتضن لعشرا سنين واكلت من خيرا,negative
4729,لهم اكتب لي ماهو خير لي وارض به,positive
4730,يستر الله ماطلعتوش من نغاز,neutral
4731,خل لنفس حدود لا انت و غير يتعد,neutral
4732,هكو متا ايام برايه,positive
4733,مفيش متابع شهر ده ولا شهر الل جا و ياري متتعولقش اكتر من كده,negative
4734,ههه رنا سماح الل صوت مش واو صفح معد المل و في احس منه يليا عدت ربع مليون عافيه عمر ما كان ايك,negative
4735,واي ال ميخلكيش تدخل صيدل,neutral
4736,يا ملك انا اشرف من ارد,neutral
4737,سعيد لا دفاع ولا هجوم بس اوت تكمل عدد فريق,negative
4738,من يحب حقا لن يجرء عل مرور وقت دون س يحن س يشتاق س يتالم س يصنع مستحيل ليحادث,positive
4739,انا زهق او و الله احي كل ما اذاكر حاج انس تانيه هنلعبولا امتحانا,negative
4740,مش هتاخد تلت ساع,neutral
4741,ههه حبيب انا اقدر عل زعل والل مقدر,positive
4742,اتار منار حلو فعل والايموش تاع ده معبر او,positive
4743,دونيا سير و مسرح و ناس كتير عين علي,negative
4744,ينشب حلم حلم,neutral
4745,هاتول رقم دعاء حال لازم تاخد نصيبك,neutral
4746,ناس ال روح تشب روح,positive
4747,مش لازم كل قريب منك يعرف كل كبير صغير عنك في حاجا لازم تحتفظ بيه لنفس بس,neutral
4748,تصعب علي ناس ال عند ال ف كلي ال مش فاهم حاج ف مزيكا يعد يعش حيا عشان يبق مدرس موسيق ف اخر,negative
4749,تمنيب نعرف قيم بلد,positive
4750,كلنا هذا شخص متنيل عل عين,negative
4751,الله يكثر من امثال,positive
4752,يا حبيبتش يا مرو,positive
4753,عيوب مش نخبيهاغلاطط و نفتخر بيه مش مكسوف لاندمن عيش حرام سايق فيه,negative
4754,ايد ه تقيل معلش,negative
4755,موحرام علي حين وين لاق جبهت بالله,negative
4756,الحب لا يعرف سن ولا مله ولا زمن ولا ظروف الحب مساح شاسع خارج حدود منطق,positive
4757,لوسانتاكلوزمصر كان هيجيب هداي رخيص فقرا يجامل هدايا غاليه اغنياء,negative
4758,ياجدع محاسبه دي بنت وسخ والل,negative
4759,عا يلم من اجل امر,neutral
4760,نفس مره واحد اشوف ريتويت قد فيفوريت نفس يارب يسمع كلام شيرين يح,neutral
4761,خل مشاعر تنام بال خال محد سوا انت ضحك و بكا لحال وقت حال مهو حال والذكريا ثقيله كيف بنس,positive
4762,انت ازا قدرت تحد من نسل في بلد مهم عميد دا رد علي يقول احنا نقص نسب مليون نسم في خلاص سنوا الاخ,negative
4763,فلا تحسب ان عل بعد نادم ولا قلب في نار غرام معذب وقد قلت ان قد سلو عن الهو ومن كان مثل لا يقول يكذب,negative
4764,لقد هرم من اجل هذه لحظه هنسقط يا موز,negative
4765,هذا فاشل تخرج نظام تحس اختراع,negative
4766,حلم بيك انا حلم بيك تارار را رام,positive
4767,طبع ايموشنموجب,positive
4768,صوت صرصور حقل,neutral
4769,مشكله مش بس في ان علق لا موضوع تتطور بقي وهم نفس ان هانتفض هاخلص مذاكر قبل امتح هانجح كمانكسم خيال واسع ياع,negative
4770,امبارح كنت قول لو افترق طول حيات دي نهاي انهارد بقي قول موش عايز حد قدام يجيب سير,negative
4771,كنت نفس تبن دني طعم تان و حاج تان,positive
4772,لو فعل عايز تبدء صفح جديد ف حيا لازم تبطل تقر في صفحه قديمه,neutral
4773,صباح خير عل كل موجود فيه حد ندردش معا او معا,positive
4774,ليطمء قلب انك بين عينا داخل,positive
4775,ثم ان اتو اذا نظر لعي رغم عن ثبات,positive
4776,كل واحد غن اغن وه ما غنتش اغني بس طبع كان كيو هي ومي شير بس حقين ينك تاه من دعاء سباع,positive
4777,عار ان نجد هذا تدن مطلوب سرع تحقيق لوثب ادان يكون فصل,negative
4778,هوا مفيش حد صاح غير انا ولا ايه,neutral
4779,الل اغفر لنا لجميع امه مسلم واشف مرض مرض جميع مسلم وانصر اهل في شام فلسط والعراق واليم ساير بد مسلم,positive
4780,اومال لون فاتح كده ليه سكر مفتح ياعم حاطط معلق سكر او اكتر,neutral
4781,كلم واحد يوم واحد تصرف واحد صدف واحد ممك تغير كتير,neutral
4782,ماد لما تحتاج مش هتلاق,negative
4783,و اغا تان بس مش فاكر حاج غير دلوقت,neutral
4784,ابد كذب بحك بكر بصح صبح كير درس,negative
4785,يا بت ميتين لبوه ابعتيل رقم دي ام,negative
4786,من احب صدق ابعد عنك كل ما يجرح,positive
4787,ولا تكون كالذ نسو الله ف انس انفس استغفر الله عظيم واتوب اليه,neutral
4788,كل شيء تحب ان تحصل علي يجب علي ان تدفع ثمن والثم هو دايم عمل صبر الحب تضحيه في سبيل تحقيق,neutral
4789,ناس هتصح ناس هتنام,neutral
4790,قصه مسل فشخ,positive
4791,يا دين ع ضيحك ههه,positive
4792,وطن علاء غطريف يكتب عن تعذيب اتحدث,neutral
4793,همس كلام واصل,positive
4794,ههه معلش انا هخلك تكلم زي حمار كده وز غله لي تشجع مش هرد عليك عشان انت محروق دمك يعن ههه,negative
4795,سرع ال من تبو تج,neutral
4796,لما تتحقق احلام ماتنساش تدفع ديون قديمه,neutral
4797,سلم صاح تهيب ايه,negative
4798,لهم اغن حلال عن حرام فضل عمن سوا,positive
4799,سكايب كول مع ظاظ تلت ساعا ونص عشان نخلص سكش تما هنام وش صبح قحه,negative
4800,حابب تعب لان عشان راض غلب لان معا ايموشنموجب,positive
4801,فني تمريض خميس مشيط اب ديل لمنطق تبو ظايف توظيف,neutral
4802,ركعت لله في هذا وقت لعل رب استجب دعاء,positive
4803,يارب انا امنيه حيات ابق مشهور والناس تتصور معاي يارب فرح من عند,positive
4804,ههه رب يسعد,positive
4805,ياري بن زيد كله تنباد حاج تعب,negative
4806,ايو بق يا سلام عل كلام,positive
4807,ولا يفرق اي حد كامير علي يتكلم يقول يعيد يرجع يكدب والاعلام لمواخذ يعرض علي,negative
4808,حضر شايف هتبق ازا انا,neutral
4809,حافظ عل صلو والصل وسط قوم لله قانت سور بقره,neutral
4810,احس من بغله هي وام لي مش عارف ترب كويس,negative
4811,ههه مسخر ههه موت ضحك,positive
4812,تسلمل يا شير انت احس يا جميل وان شاء الله سنه سعيد علي جميع ايموشنموجب ايموشنموجب,positive
4813,عملتل ريتوي اذا هي جميل,positive
4814,الحب الحب شوق شوق,positive
4815,قضاه عاوز يتعالج و يتفسح من جيوب مواطن اخص عل شرف,negative
4816,لطج ههه طب خد لطج ف ايد وعل اقرب اسم شرط قدم لاغ يامعف ههه,negative
4817,يلم مسدسا شكل,neutral
4818,رسول اكرم محمد صل الله علي سلم سول عن سبب صيام يوم اثن قال يوم ولد فيه كان يعظم يوم لاد صيام لله,neutral
4819,صبحالوردلكلموجد,positive
4820,ابد تصوف الحق هو عمل طاع الله مع علم وهو اسلام عين,positive
4821,باك,neutral
4822,صباح خير ممك استفسار عن مشكل با اتصال انترنت ارجو اضافت ل ارسال استفسار عل خاص ودم,neutral
4823,يا رب اعط من خشيه ما نبك به عل ذنوب ومن ثقه بك ما نواج به صعاب دنيا مبتسم ايموشنموجب,positive
4824,ورك,positive
4825,ارجو ان استمتع متابع بعض,positive
4826,انت ياب حافظ مش فاهم معندكيش غير جرجير ياب خاف عل نفس احنا مصر برد,negative
4827,احس من دعاره برد لمو بنت من ع رجاله اول و عدين اتكلم احنا اشرف ناس,negative
4828,فعل ماحد يسلم من خنايه كل يوم ههه,negative
4829,قل هو الله احد الله صمد لم يلد ولم يولد ولم يكن له كفو احد,neutral
4830,فضل سور اخلاص عن اب سعيد خدر ان النب قال في قل هو الله احد والذ نفس بيد انه لتعدل ثلث قرانرواه بخار,neutral
4831,زمن صحابه من هو اثر فقر طاعه لله عل ان يسال ناس حاجه مع علم والعمل,neutral
4832,سيب منه ياسوم يال نروح ننام سيب تنبح زي كلبه,negative
4833,كثير من صحابه والتابع كان متصوفب اي زاهد تار اهواء دنيا اخره باقبه,neutral
4834,الجو مش ساقع الجو تلج انا مش حاس جسم كله من كتر تلج,negative
4835,انت مال امك انت لي مفروض تمش انا لي عمل تاق ده,negative
4836,تعب بق يا رب يومين مش نام سبب حته لوجو ده انت ولا منك رسم ولا منك كتاب اصل يا لوجو يا معف,negative
4837,صباح مطرصباح رضا ماقدارصباح ابلون زهرصباح فرح من اخر,positive
4838,صباحك يضح,positive
4839,كما فعل سيد عثمان ابن عفان لما جمع مصحف بين دفت وامر كتاب كان اول من نقط سيد ابن يعمر نورالدنياهديمحمد,neutral
4840,هاذ مكافء في دنيا كيف مكافء الله اخره,positive
4841,فرس معد ليوم حرب اما نصره فمن الرب,neutral
4842,اعشق بكل جنان,positive
4843,ء ش استشهاد عريف شرط اصاب اخر اثر قيام مجهول استقل دراج خار باطلاق نار علي ميد سفنكس مهندس,neutral
4844,الا استحق نفس بعد كل مرحل تقطع من حياه ان نعيد نظر فيم اصاب من غنم او غرم,neutral
4845,صباح جمال رضو,positive
4846,صباح ورد جميع مدين شيخ زايد,positive
4847,لاريج بعد عود من جول اقليميه هنا انسجام فكر واضح بين سوري و عراق و لبنان حيال قضايا مهمه في منطقه,neutral
4848,توكل عل الله يارب يامع,positive
4849,ايض يوجد مصلح عام لتنظيم في حال تحرير طيار تظهر مصلح تنظيم في ايام قادمه لا تنس تعاطف شعب اردن معكم,positive
4850,لا تعط احد اكثر من حقه,neutral
4851,صباح يضح باذ الله,positive
4852,صباح الفل,positive
4853,جيش باكستان يعل مقتل مسلح في غارا شنت طاير حربيه,neutral
4854,دنيا جميل بمع ساميه جميل قلوب غاليه الت تبث ينا امل والت تشعر دايم بالود والمحبهاسال الله تكون ايام كله سعاد,positive
4855,احوال بشر عند موت وف برزخ,neutral
4856,كيف يكون مستحيل معن وان تعلم ان الله عل كل س شي قدير,positive
4857,ال كل الل في تويتر صباح الفل والعسل والياسم لل صبح علي والل مصبحناش علي,positive
4858,غايت لو شفقان علي ما اظن يوم تسافر,negative
4859,شغل مفيش شغل سفر مفيش سفر حت نوم مفيش نوم,negative
4860,عشان اخد من عل اول شارع و نمش شارع موم دا مع بعض,neutral
4861,فرع حلم زيت,neutral
4862,غضب فلا ابل ولك عافي اوسع لي لهم اعوز نور وجه الذ اشرق به ظلم صلح عل امر دنيا و اخره ما ان ينزل غبض او يحل عل سخط,positive
4863,صباح سكررر,positive
4864,تزكر كان عند امتح علوم تجريب وكن صف خامس رايح ومش دارس ف بدا قصف ونص سحب حال شرد جرا ع دار ينع من ايام,negative
4865,اوقف حاجز ضهر بيدر و ر نيجير جرم ترويج عمل مزيف قويالام لبنان,neutral
4866,الحق جهل فضل شلق يكتب علم شيء غاب عنك اشياء ما نجهل اكبر كثير مما نعرف,neutral
4867,موجز صحف عربيه,neutral
4868,قمر منور,positive
4869,ليس في اسلام ما نخجل منه وما نضطر دفاع عنه ليس فيه ما نتدسس به ناس تدسس او ما نتلعثم في جهر به عل حقيق,positive
4870,يارب يسعد,positive
4871,لهم احفظ احبت غبنت من كل سوء لهم اجر من مضلا فتن ما ابقي,positive
4872,اتصل بنا واقض اجمل اوق في تركي فايبر واتساب تانغ,neutral
