,tweet,sentiment
4372,الحمد لله  مستنية الامتحانات تيجى عشان الاجازة بقى,positive
4373,العععععب يا زملكاوى عنتصدرانهاردةفلاتكلمنى  الزمالك,positive
4374,كل واحد ادره بالكارثه اللى ف حياته وانا ف كوارث هى ادره بتتكتب كده  عا,negative
4375,احيه بقى ع الحكم و الماتش,negative
4376,الحكم مهزوز,negative
4377,الحمدلله على الصحه والعافيه الله يديمها علينا,positive
4378,كان فى اسئله جواىا لا ليها جوا  ولا رد,negative
4379,بسم الله الرحمن الرحيم توكلنا على الله هشتاج  ازاينساعدكيامصر,positive
4380,اه طبعا يلا بقي من هنا بدل ما اغلط,negative
4381,مينا عطا  مينافخرالعرب,positive
4382,هو جعفر ماله رشيق كده ليه,positive
4383,لا تحقرن صغيرا في مخاصمة  إن البعوضة تدمي مقلة الأسد المتنبي,neutral
4384,عمالة اعد فه سمعته بتاع خمستاشرمرة,positive
4385,وازي ابراهيم السكري وازي شوقي العنبري وريحة عرقه زي النيلة,negative
4386,عذرا نويتن ف رنا سماحة سر الجاذبية رناسماحةفيإنتحر,positive
4387,هنفضل نحيك طول عمرنا عشان انتي انسانة قبل متكوني فنانة يا رنا سماحة رناسماحةفيإنتحر,positive
4388,وبشهدلك قصاد الناس,positive
4389,جون كوستاريكا ده اتشقلب قدامنا,positive
4390,مليش مزاج,negative
4391,ماسبق من أسئلة مفيد فوزي العميقة ليسرا حدثحالا شلل الحقوني,negative
4392,حكم ابن وسخه  هيودينا ف دهيه,negative
4393,المصدر  حصاد قطاع المشروعات الصغيرة والمتوسطة خلال العام الجارى  لقراءة التفاصيل عبر الرابط,neutral
4394,رمز للفن الراقي ولديها قبول واحساس وصوت روعة رناسماحةفيإنتحر,positive
4395,الحكم أهلاوى معقولة,negative
4396,جولين يا ولاد الوثخه حكام معرصين صحيح,negative
4397,العيال ام تكبر بتتملي مساخه,negative
4398,مشكوره ام عبدالله,positive
4399,قبل ماتتكلم على الجول بولى الانذارين فيهم ايه,negative
4400,احلى ايام,positive
4401,قولوا الكلمة بسرعة في السر اهو تبقي اتقالت و خلاص,neutral
4402,احمد جمال فى معكم منى الشاذلي,neutral
4403,ما هو العشري تربية جوزية بقي  يلادوري,positive
4404,يابن اللعيبة يا جو,positive
4405,انا متفرجتش ع كيرمت وماتفرجتش ع ولا حلقه من هاو اي ميت يور ماذر اللي وخداه من يحيى من  اسابيع وماتفرجتش ع سويني تود انا بائسه فشخ حرفيا,negative
4406,هو الزمالك خسر كام,neutral
4407,حبك ياسطي وربنا,positive
4408,رنا سماحة ياقلبنا ما تغبيش عننا لانك سرقتى قلوبنا كلنا رناسماحةفيإنتحر,positive
4409,مش سامع صوت يعنى,negative
4410,منت قد الوسط الرياضي روح استقيل,negative
4411,انتى كمان والله يابسبوسه,positive
4412,رفيق السوء مثل البعوض لا تحس به إلا بعد اللسع    مصطفى المنفلوطي,negative
4413,الان يبدو انك حقا نسيتني الم تعد تهتم لامرى  ما كان عليا ان احبك كثيرا,negative
4414,دي بتتعافى خالص,positive
4415,أماه لو أني نزعت الجلد منوجهي لتنتعليه فانتعليه لا تحرميني ذلك الشرف الذيما زلت منذ وعيت أطمع فيه فواز اللعبون,positive
4416,اتناك,negative
4417,ال متروقين اربعه امبارح ليهم عين يتكلمو بمناسبه ايه عايزه افهم,negative
4418,احا يا دوري,negative
4419,قال شيخنا ابنباز إذا صلى الخطيب أثناء خطبة الجمعة على الرسول عليه الصلاة والسلام فليصل المستمع على الرسول ولكن في نفسه لا يرفع بها صوته,neutral
4420,يا ديني   ظابط و عملي فولو,negative
4421,أوف أنا عكيت الدنيا فى بعض,negative
4422,عندابن ماجه قال ما من جرعة أعظم أجرا عند الله من جرعة غيظ كظمها عبد ابتغاء وجه الله مقابلة السيئة  والأسمى كظمها من أجل لله,neutral
4423,رنا سماحة عنوان لفن فهى لديها موهبة شاملة رناسماحةفيإنتحر,positive
4424,يارب طارق العشري يدرب الأهلي,positive
4425,انتى ملكيش عازه,negative
4426,انا قلبي عليك  عليك قلبي,positive
4427,دوبنى دوب يا هوى,positive
4428,انا مش فاهمه حاجه من اللة ببقولوها بس متحمسه ومبسوطه بالاغنيه    دعاء السباعي,positive
4429,وفي الاخر خسرنا بسبب  الحكم واحمد سمير تغطيه الاول وبلنت  التانى وباتشيكو اللى مجمد معروف وحفنى جنبه,negative
4430,دا فيه ف مخه اهبل ههههههههههه,negative
4431,ملخص الحياه فمن اتبع هداي فلا يضل ولا يشقي ومن اعرض عن ذكري فإن له معيشا ضنكا,neutral
4432,يعني باسم مزقش لطفي بعد ما الكورة وقعت منه,neutral
4433,اى خدمه انت بس تؤمرى,positive
4434,كيف السبيل إلى وصالك دلنى,positive
4435,ما بقاش غير إبراهيم سعيد كمان,negative
4436,اصل صاحب تويتر بيصحى متاخر شويه,negative
4437,الــست الــشاطــرة جـــوزهـــا مــــا يــلعــبش فـــــ شــجــرة حــد غــيرها,positive
4438,المشكلة ليست فيمن يخذلك  يخونك  يوجعك  يسحقك  المشكلة هي أنك تتمكن من تصديق شخص نال منك مرة لتمنحه فرصة النيل منك أخرى,negative
4439,فيها ايه خايف يقول وانا مش هقول كل اللى حاسه انا بيه,negative
4440,مساء الخير شارك ف هشتاج ازاينساعدكيامصر,neutral
4441,اتفرجوا علي الماتش الاول واتكلموا مش اي زيطه تكلموا فيها,negative
4442,انجزوا بقى يارب محمد يارب,positive
4443,فعلا انت محق إحساس صعب جدا ومؤلم,negative
4444,انجى موتتنى ضحك بجد,positive
4445,التاج ده بتاعنا النهاردة اوبا بقى  المصرين اهمايموشنموجب ايموشنموجب ايموشنموجب ايموشنموجب ايموشنموجب       دعاء السباعي دعاء السباعي,positive
4446,المصحف كاملا أحمدالعجمي,neutral
4447,لميس الحديدي لو كانت عايشه ايام الفرعنه  كانت هتبقى  اله التعريص   لميسابليس,negative
4448,اهبل   انتبتلعب في عداد عمرك يا عبهادي  بس انا برده منور,negative
4449,طب انتي شايفه اي حاجه غلط حصلت فيه,neutral
4450,رغبات قلبي بين يديك يا الله,positive
4451,فكرة اني هصلح العجله و انزل بيها في الاجازه مع صاحبي مسيطره عليا من الصبح  و فرحان كأن العيد بكره الواحد اتهبل والله,positive
4452,والله خلتونى اعيط واتنطط من الفرحه واصرخ حسيت انكم التلاته اخدتو اللقب الحمدلله هايرجعو باللقب,positive
4453,عن فرحتى اللى متتوصفش ياناس يارب احمدك يارب مبروك لشاهين وتحيا مصر بأولادها,positive
4454,مبروك لينا يا شاهين وكفايه فرحت كنوز معانا وليث وإسماعيل وعلوش وريتا بجد كلكم تستاهل كل خير ماعادا الحيوانة انفصام والكرومبه اللي معاها,positive
4455,يا ابنى انتو وهو زمالك مين وانبى مين  لسه فاضل ماتش  الدورى بتاعنا يا خروف منك ليه اهلى,negative
4456,اصيلة ى انشراحايموشنموجب,positive
4457,مبروك طيب قلب شفته بحياتي شاهينو تستاهل ياعسل والله ربنا يحميك يارب,positive
4458,اليوم عيد ميلاد المبدع العظيم صلاح جاهين الله يرحمه,positive
4459,مبروك محمد شاهين,positive
4460,و انت بخير يا كبير,positive
4461,لا اله الا انت سبحانك انى كنت من الظالمين,neutral
4462,مش بعرف اعمل ريبورت  بلوك بس,negative
4463,انا ليا مين غيرك وهعيش لمين غيرك,positive
4464,و قربكم حياة,positive
4465,مبررررررررروك رنوشتى ويستاهل ابن مصررررررر  لولى  رنا سماحة,positive
4466,هههههههههههههههههه الحمد لله اتحلت,positive
4467,احب اقول لي اتش انى لقيت الفرح بتع السودان طه سليمان,positive
4468,بيجيبو الكلام لنفسهم,negative
4469,لما الاهلي يتغلب امبارح وناس تشمت والزمالك يتغلب النهردة وناس تشمت  يبقي لسة مصر مفيهاش  روح رياضيه,negative
4470,قطر زفت بردو متتخيرش عنهم,negative
4471,صدقنى فاهمه  واثقه ان السيسى ميفرطش فى كرامه مصر ابدا,positive
4472,شوفت فتي احلامي في لاتينو داون تاون,positive
4473,اكثر استفادتى من مادة الرياضيات ان السالب بعد السالب يعطى موجب للعقول الراقيه,positive
4474,وانا اشتقتلك اوى والله وحشتينى جدا,positive
4475,انك تكون بتشجع الزمالك دي حاجه ف حد ذاتها شيء ايجابي لانك هتبقى ضامن انك داخل الجنه الزمالك متعود ع الخساره و مرتضىمنصور مبيبطلش شتايم,negative
4476,خليك قاعد لا تنسي اللي ما راح تنسيك انه ما في إشي تسوي,negative
4477,ههههههههههههههههههههههههههههههههههههههههههه,positive
4478,انت على الموبيل ولا الكمبيوتر,neutral
4479,اصلا ليث ده مصررررررري    ليث أبو جودة,neutral
4480,كما تدين تدان كلمهللزملكاويه,negative
4481,اه انكر صوته احلى وما شاء الله محبوب ومعظم فانز الطلاب كانوا معاه وكله بيصوتله,positive
4482,جاريدومشمدربدهبتاعبطيخ فضحتنا ليه تشمت فينا الزملكاويه اللي هما اصلا متعودين ع الخساره ليـــــــه كــــــــدا ياخي  دي عمرها ماحصلت,negative
4483,مش عارفه اقول غير ربنا موجود,negative
4484,مبروك شاهينو   سنة لمصر اخيرا,positive
4485,المعني الحقيقى لكلمة الكريسماس,neutral
4486,طيب حد يجي يشلنى من فيديو رنا وهى بتزغرط ده ايه يا جدعان الحلاوه دى والكواته دى يخربيتك عيدته مرات مش زهقانه,positive
4487,مهرجان القمة و اسلام فانا  النسخة الشعبى,neutral
4488,وانتي نورتيني,positive
4489,هلأ عنجد المفروض انو هي احلى ايام حياتي  لا عنجد عنجد  طيب,negative
4490,اعتقد لو كتبت   ف البايو هطلع لفنون ف   والجو ده اكيد,neutral
4491,لا ثواني كدة عشان افهم ايه هي اللي جميله زي هندسه انت قصدك تخصص ديكور,neutral
4492,اللمالبم من يوم الجول ال انت رشقتوا فيهم وانت عملهم حرقان غير عادي,negative
4493,لو انت فاكر يا يونس سيلفيا زي القصة بتاعة زمان  سيلفيا تعود,neutral
4494,سنه سعيده علينا يا يونس وعلى مصر كلها يارب وربنا يحمينا كلنا ويحفظ مصر ويارب نحقق احلامنا يارب بخير وسعاده,positive
4495,مجرد التفكير ف أني اصحى وملاقيش في حياتي يبقى اتحكم عليا بالاعدام  جدتي ربنا يديكي طوله العمر,positive
4496,مينا عطا الاحساس الجامد,positive
4497,وعليكم السلام  وصباح النور,positive
4498,في فرق بين  إنك اتفشخت وإتغلبت   وإنك إتظلمت وإتغلبت   الزمالك باصيلعفيفي,negative
4499,يا ناس يا اوفر بالفطرة مش كده وربنا,negative
4500,هفرح وأبتسم مهما أشتد بى البلاء فهو يزيدنى,positive
4501,مينا عطا ممكن حد يجبلي رابط اي حساب بينزل صور الطلاب وهما بالسهره لاني عايزه اشوف مينا,neutral
4502,طب والنسكافيه اوعي تكوني نسيتي وفكري عمتو بعصير اليوستفندي اللي فضل سر مابيناز,neutral
4503,رحت فين   فيكي,positive
4504,انا و إنت مين ضيع حبنا بايديه,negative
4505,دا أية الحزن دا,negative
4506,اسكندرانى اهلاوى وافتخر مبروك للاتحاد سيد البلد وسنظل اوفياء لنادينا النادى الاهلى,positive
4507,سبحانك اللهم وبحمدك أشهد أن لا إله إلا أنت أستغفرك وأتوب إليك,positive
4508,عشان محدش يزعل على الحلوة والمرة معاة الاهلىفىالقلب,positive
4509,كل عام واهل المحروسة بخير وعام أفضل ومشرق إنشأاللهمصر أم الدنيا,positive
4510,وناس مكنتش تتوقع انهم ممكن يقفوا جنبك مكنتش تتوقع انهم ممكن يكونوا قريبين منك مكنتش تتوقع انهم ممكن يدخلوا حياتك في الاساس,positive
4511,أنظر في قلبك ستراني,positive
4512,الشناوي يرجع الماتش الجي بقى وكفايه قله ادب,negative
4513,انت عارف ولاد الوسخة لية مش بيموتوا  عشان الوسخة ولاده,negative
4514,انا لو رئيس الزمالك وعارف اد ايه قيمه المنصب ده  كنت هعرف ان مينفعش بعد كل ماتش اتكلم وشعوذه وسحر واشتم فناس  انا عندي  سنه,negative
4515,إنت ليه مبتردش ع الموبايل كان سايلنت و ليه عامله سايلنت عشان لما تتصل أقولك إني مردتش عشان كان سايلنت,negative
4516,كل ما هو ات وماهو موجود بأمر الله,positive
4517,بس تخيل فرقة كان فيها النني ورزق وباسم علي ومحمد صلاح  مع بعض  وتقريبا محمود عزت كمان  بس بيهاجم برضا لويشي,positive
4518,جزاكم الله خيرا,positive
4519,يارتني ما فتحت الواتس  جو عشق ممنوع مفيش مرعاة لاحساسك ولا لحبك,negative
4520,الحب للاحزان و التوهه للإنسان و اليأس للأوطان,negative
4521,ممكن الينك يتنشر عايزين نتفرج عليها الحفله دى,neutral
4522,ما تحكيش حاجا لحد هتا لو كان اوريب منك عشان هيروه يحكى لل اوريب منو مجربها,negative
4523,بردو بتجبلي سيرة المزاكرة  انت حمار يا عبدو   انت حمار يسطى ولا ايه   وسك على حوار الطلبة دلوقتي  فتحي مش معانا,negative
4524,حبا فوق وحبا تحت,neutral
4525,نسوان ع نسوان فقر طول عمرهم,negative
4526,انا عايزه انجح من غير مذاكر  ممكن   رسالهالىالسيسي,neutral
4527,كل لغات العالم حبيتك و الله العالم ايموشنموجب,positive
4528,كان عندنا مدرس بيضربنا بجلدة حمير واحنا كنا نقعد نيناونوله صوت القطه يعني  ف الفصل ونروشه بس كان بيفتري علينا الصراحه,negative
4529,مبروك يا ابن مصر محمدشاهين,positive
4530,ماهو انا بطلت بس اللي شيلته تعبني نيك,negative
4531,يسعد روحك يا جاكيت,positive
4532,مانول جوزية قال كل حاجة لباتشيكو فى الدوري المصرى الا انو لما الحكم يكون غبي و معر المفروض يقلعلة هدومة  باصىلعفيفى,negative
4533,اها الي كيفك مجوز توا انت مش مزال يقرا,neutral
4534,على فرحة مينا وشيرين لاخوهم شاهين هما دول ولاد البلد وهى دى مصرررررر تحيامصر مينافخرالعرب,positive
4535,كافراد لانهم متعودين علي الاشتباكات مع الامن ودي كانت تجربة مفيدة فادتهم في الثورة الانتصارات القومية بقي,positive
4536,دا كلام النجم محمد حماقي عن مينا  فكواليس البرايم الواضح ان حماقي ال عجبه وركز معاه هو مينا عطا,positive
4537,لا مش كل الاولتراس شباب جامعي انا كان معايا عربجية  حرفيا,negative
4538,و من حيث لا تدرى كدا تبقى مخنوق دا اكيد سببه ان انت عبيت وشلت جواك كتير لحد لما مبقاش فى حيز يساع اكتر من كدا,negative
4539,طب انا بجد عايز اروح ومش عارف تعبان نيك مش هقدر اسوق حد يجي يروحني يا جدعان,negative
4540,شهوة الجوع تتغلب احيانا ع الشهوه الجنسيه,neutral
4541,ممكن يكون اكتر حاجة بسطتك وفرحان بيها تكون هى مصدر تعاستك فى الحياة والعكس صحيح قدر غيب,neutral
4542,ما يعني كنت شوفت لنفسي يا ديحو وبعدين هشام أكبر منك ب سنين يعني قدامه شوية ويموت انت لسه شباب,neutral
4543,أنا بسقط,negative
4544,يعني كانو ضد الثورة ونجحو الاخوان,neutral
4545,حسبي الله ونعم الوكيل دول كلاب معندهمش لا دين ولا عقل و الشامت له يوم والله  ف الجنة يا شهيد الواجب الوطني,negative
4546,عيزين فيديو بليز,neutral
4547,باي ذا واي انا ملت من السياسه وكمان الماتشات فاضل ايه كده نهري فيه,negative
4548,ماله بقي وحش يعني,negative
4549,قولي احبك كي تزيد وسامتي ف بغير حبك لا اكون وسيما,positive
4550,كل اللي يومها فرحته معاك بيعذبني,negative
4551,الصاحب الندل زى الكلوت لا منه يستر ولا منه يدفى,negative
4552,تواضروس الحرية الزائدة مضرة ويجب تشديد الرقابة على الإنترنت مش ناقص كمان غير انه يطلب بمحاكم التفتيش بتاعه العصور الوسطي,negative
4553,غبيه,negative
4554,انا امتي نسيتك ولا عشان انا مش بتكلم,negative
4555,كفار قريش دول كانو ود وسخه جاحدين اوى بقى النبى يعرض عليكم تدخلو اسم وتدخلو الجنه وترفضوا  كانو هيخسروا ايه يعنى مش احسن من اصنام,negative
4556,الوطن   بالفيديو  شريف مدكور هعرض  ثواني من أغنية الكريسماس عشان الباقي عيب,neutral
4557,والله انا بغير جدا على أختي مش عارف ليه,positive
4558,ايوة مش ده اللى قناة الشرق جابته  ده عندى فى الاصدقاء على الفيس  واعرفه,neutral
4559,الخوف اللى يخليك مش عارف تفرح دا من اسخف الحاجات ف الدنيا,negative
4560,زغروطة لـرنا سماحة عقب فوز شاهين بلقب ستار أكاديمي زغروطة لـرنا سماحة,neutral
4561,ملعــون آبو الآحتياج,negative
4562,اية على الفيس بوك ياكابتن وانت حاليا بتلعب فى نادى اية,neutral
4563,تعرف على   لهاتفك الذكي وقم بتنزيله اليوم من,neutral
4564,انا عيز اتعرف عليكي,positive
4565,الكفن ملوش جيوب يتحط فيها الفلوس,negative
4566,امتحانى بكره   بس كده,neutral
4567,كـــل عـــام وحــبــك الأجـمـــل يا مضـــوي شمعــة ســنيــني كـــل عــام وأنــت الأول فــي حــياتـي وقـــلبي وعــيني,positive
4568,شغل بيض احا نيك يا نادى معرض مليان,negative
4569,موقع تعليمي للاطفال,neutral
4570,و يوم ما حبها  حبها من ضحكتها ايموشنموجب,positive
4571,اليوم كلنا حمام,positive
4572,واهي خلصت الحكاية  بالخير افتكرها,positive
4573,كاستيلو المنتزه بقا خره نيك,negative
4574,اهم شئ الطاعة,positive
4575,ايوه بقى يا مينو وحشتنا مينافخرالعرب,positive
4576,العشرى جون الزمالك الاول جول واحمد الله لانها لم يحتسب كاد انا يغير الناتيجه  احا نعملكوا ايه تانى يا ولاد المره  عوزين حكم من الصين حكم مع,negative
4577,ازاي اسماء,neutral
4578,علمتنيالحياه أن الذين يعيشون على الأرض ليسوا ملائكة بل بشر قد يصيبوا وقد يخطئوا فلا يجوز أن أحكم على شخص من موقف واحد تعاملت معه فيه,positive
4579,ميريكرسمس كل سنة وانتم طيبين,positive
4580,و انتهى مشوار الخواجة,negative
4581,مش عارف ابتدى مذاكره منين,negative
4582,إختصروا الطريق بدلا من إختيار المنصف ثم الانقلاب عليه يبدو أن  الدولة العميقة ضاربة بجذورها فى دول العالم النامى كله,negative
4583,إذ خانت المرأة فهي تبحث عن الإهتمام  و إذ خان الرجل فهو يبحث عن عاهرة,negative
4584,يا حبيبتي البعد نار قلبي داب من الانتظار,positive
4585,يا سامحك الله من علمك أن تكون خيبة,negative
4586,خى مالها قفلت من كل حتة كده ليه,negative
4587,الناس اللى حضرت حفلات البرلمان القديم ياريت ما يحضروش الحفلة اللى جاية وخاصة ان مفيهاش رقص المرة دى,negative
4588,ربنا يحميك انتا وزكريا  بس تعالا هنا مش تباركلي,positive
4589,أما نظم العدالة الإجتماعية فتبعث على الإطمئنان والفضيلة  يعني كل المشاكل الموجودة الان لم تكن موجودة أيام ناصر,positive
4590,هذه الدنيا كتاب أنت فيه الفكر ده كلام أغنية رومانسية م كلثوم و ده دليل عل إننا دلوقتي عايشين في بلاعة مجاري فكرية كبيرة و الله,negative
4591,و تشجيني معانيها و ارددها و اغنيها و أنا سهـــــــــران و يجي النوم يناديني الاقي الشوق يصحيني على الحرمــــــــــــــان,positive
4592,شكرا يادكتور,positive
4593,عنلأبوأم الجنتله يا عم,negative
4594,احنا محدش يعلة علينابس كدة وصلتشكرا,negative
4595,فعلا يا عفيفي انت ديما بتنسينا الهم والقرف بفيديو يجيب من الاخر باصيلعفيفي,positive
4596,لا ده اسمه علي اسم الغالي اسمه احمد,positive
4597,ها ايه رايك اقوله ايه بقا  انا بقول مودي حلو,positive
4598,لأ بن الصرمة دا لسه فى الفيلدز      بس   وحاجه بلاعات خالص,negative
4599,م انا هفضل ابني سفينتي حتي  و لو شربتو البحر,positive
4600,واية يعني تروح متجيش وايه يعني هواها مفيش,negative
4601,نفسي كده في فلورز كتير حربالفولورزبرعايةسيزاروترمسافندي,positive
4602,انت اخويا الكبير  و اخويا فالدم ياعم,positive
4603,حين أموت لا تحزنوا  فإنه مجرد وقت وتنسوني  كما نسيتوني وانا حي,negative
4604,عندما يتذكر المؤمن أن الأمر كله لله وأن حياته تجري عليها أقدار الله واختياره له فحتما سيطمئن قلبه,positive
4605,النظام اللى مرتضى منصور ماشى به ده انه يمشى مدرب بعد كل ماتش هيخسره  هيودينا فى داهيه  وفى الاخر الزمالك هينافس الاهلى عل المركز السابع,negative
4606,دعاء السباعي دودو وبس,positive
4607,انا  نهي سنفورة القهوة اديرو,neutral
4608,هههههههههههههههههه,positive
4609,سوني ولا سوني  افضل  بلاش فتي,neutral
4610,اهم حاجة البورتلاندى أصل لمؤغذة العمود من دول لازم يبقى متين,positive
4611,موتى اخر نقطه ندم جوايا من ناحيتك,negative
4612,لما تعتبر حد عايش انه مات دى بتبقى اصعي من موته,negative
4613,ومكملينالمشوار    مين عايز يسمع رايديو رنا,neutral
4614,بس الحق يتقال   مسلسل فشيخ بصراحة,positive
4615,ههههههه ماشي خقه,positive
4616,فقدنا فيك الأمل  مفيش منك رجا  رمينا طوبتك من زمان,negative
4617,علىربيع  جامد مالوش حل,positive
4618,سئل الحسن البصري رحمه الله  أين تجد الراحة فقال   سجدة بعد غفلة  وتوبة بعد ذنب,neutral
4619,رسمت أحلام  و عشت أيام  و غنيت الهوى أنغام,positive
4620,الليله ليله عمرنا ايموشنموجب ايموشنموجب,positive
4621,الله يخرب بيتك يامرسي,negative
4622,وحضرتك بألف صحة وخير  وكل أيامك فرحة,positive
4623,لوسانتاكلوزمصري هيتثبت بليل,negative
4624,هبتدى انام بدرى بقى واقوم بدرى عشان اذاكر والحوارات دى خرة مش بتيجي معايا سكة,negative
4625,انا باجى على الوقت ده و ببقى عاملة كدة سورى آم نوت سورى,negative
4626,اكيد طبعا شرف ليكم يا خدم الزوبر,negative
4627,يمكن الرجوله صعبه عليك بس مو ضروري تصير نثيـه,negative
4628,من اجمل ايام حياتي بجد كتبكتابي علي حبيبي,positive
4629,أخاطب الشيب وافاني على صغر عجلت أم عادني همي على عجل هذا البياض الذي في مفرقي لغة قرأت فيها فصول اليأس والأملأحدثالليل,negative
4630,مش حوار  هسقطه,negative
4631,أنت اعلم يا الله,positive
4632,واللي يطنش يطنش بكرة يتطنش,negative
4633,انا عرفت في ديمسبر ياسوكا وهنهي معاك في ديسمبر,negative
4634,كل سنه وانت طيب ياصاحبي وعقبال  سنه ويارب سنه سعيده عليك وتحقق فيها كل احلامك ايموشنموجب,positive
4635,وانا ليه اصحي الساعه  الصبح عشان انزل درس  ليه هه,negative
4636,ههههههههههههه سعيدالهوا,positive
4637,الحمد لله على العلامات السريعة القاطعة الشافية,positive
4638,و ايه المشكله و احنا بلد فشل فيها زويل ونجحت فيها صافيناز,negative
4639,قلبك ملكك متشغلوش باى حد ايموشنموجب,positive
4640,الاختيار قصة سيدى الحارث تربيزة خبط بالعقل أغنيةكام واحد لزاب يخت عالقهوة افضل ضيف زاب ثروت ايموشنموجب  اشهر زبون لكلوك,positive
4641,لا إله إلا الله العظيم الحليم لا إله إلا الله رب العرش العظيم لا إله إلا الله رب السماوات ورب الأرض ورب العرش الكريم,neutral
4642,معاكي حق  بس كمدافع بيقطع كرات  كويس,positive
4643,هو مش بيحبك هو حافظ كام كلمه و ماشي يقولها لأي بنت يقابلها,negative
4644,الحقيقة مبتزعلش,positive
4645,الاختيار   عمر سمره  يحكي ان  افضل قصه الزئبق الاحمر  افضل اغنيه ناس تشبهلنا  اشهر زبون لكلوك القهوه افضل حمله خروفي,positive
4646,قلب كبير,positive
4647,احمد جمال بودي جارد القهوه الزئبق الاحمر ناس تشبهلنا  التبرع بالدم,neutral
4648,ساكت من برا  بس راديو من جوا,negative
4649,الانتخابات اولالدستوراولالنتيجة واحدة,negative
4650,بقيت بحس ان الايموشن دا  قليل الادب او بيدي ايحائات بكدا,negative
4651,علي مبارك ابن ميتين الكلب,negative
4652,مكنتش اعرف اني بعرف احب بالكميات دي ف نفس الوقت والله  الواحد بيكتشف قدرات مريبة جواه,positive
4653,محمد الوحيد اللي معندوش امتحان ونايم بدري,neutral
4654,الغباء بيجيب ورا بس,negative
4655,تقريبا كده هنام  سلام,neutral
4656,انا ف حقوق اهو يا ميرفت,neutral
4657,مني السلام على من لست اهواه ولا يمل لساني عن ذكراه فان غاب عيني فالقلب مصدره,positive
4658,عيلة وسخة بس بننجح قصفجبهة,negative
4659,ههههههههههههههههههههه عحبتني سطر النمل,positive
4660,انا لما مش بلاقي حد اشتغلة  بقعد اشتغل في نفسي و اضحك,positive
4661,الليالي غرتك,negative
4662,ممكن اكون الوحيد المستفاد من  عشان لسبب بسيط جربت فيها كل الحرمات و ريحت دماغي من كل حاجه كان عندي فضول لها,positive
4663,خلص رح اسامحها  لأنو حكت الحكي اللي كان نفسي احكيه وما كنت حابة افضح ابتسام بس الحمد لله الله كبير,positive
4664,عادة الناس اللي بيتكلموا عن الفضيلة مش بيملكوها,negative
4665,بصفتك بنت وفاهمه البنات استفدت منك في معلومه كنت بتجاهلها نفسى يبقى ليا اخت زيك وتفهمني ولما احب واحده تقولي يا حمار اعملها كذا,positive
4666,طب بتقشرو البرتقان ازاي  ماسك برتقانه بقالي ساعه مش عارف اقشرها لما شرحتها,negative
4667,وانا مهما اقع راح اقوم  ودى مسألة مبدأ,positive
4668,لو فضلت مع الناس و العادات و التقاليد و الهبل ده حياتك هتنتهي قبل ما تبتدي,negative
4669,عليك ان تتعلم جيدا كيف تقفز على رأسك,neutral
4670,تم لك  وصباحك عسل,positive
4671,انا اقدم عاصمه للحزن,negative
4672,يارب,positive
4673,هتتحاسبى على اى استخدام خارج فيس بوك و تويتر واتس آب ب  قرش للميجابايت الواحده,neutral
4674,حتى الحشيش بيقلب المواجع و بقى يطلب بنكد,negative
4675,ههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه  خلص وانت بخير  وبنحكي  كمان ههههههههه,positive
4676,صوتها بيوهب قلبي حياة,positive
4677,انا بمتحن,neutral
4678,قرارت حاسمه ع   شخص لا يعتمد عليه   مكنتش عايز تعزمه يا ظالم,negative
4679,طبعا  دي كانت تبقى كارثة ينية,negative
4680,الصحيه توفر نفقات الدواء والعلاج التى تعجز الحكومه عن تدبيرها لكل المصرين  مقالى بالجمهوريه السبت,neutral
4681,نعم يا ريس لكن الكثير من الناس سوف يستغل هذا اللفظ خطأ لاننا صرفنا ارباح هذه الاموال للعملاء طوال هذه الفتره,negative
4682,حبيت هههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه,positive
4683,النملة أصغر وللا البرغوت التمر حنة القملة السمسمة,neutral
4684,الله يوفقك وتوصل لاعلا مرحلة بالدنيبتستاهل كل الخير لانك وائل وبكفي انك وائللك بعشقكككك,positive
4685,الحقيقه بدت مثل الخيال هو عدوي واذكا حبيب  كل ماقفيت ناداني تعال لذه الحب في الشيء القليل,positive
4686,للاسف ماعندي علم,negative
4687,ههههههههههه كل دول عيالى اص,neutral
4688,فقت من نوم اغني شو اخبارك لنوال الزغبي مع ان مش وقتها بس حبيتها,positive
4689,لا بالعكس الباثولوجي انا كنت بحبها,positive
4690,غرد وقت الذروه ليتمكن اكبر عدد من المتابعين من مشاهدتها ماهو اربعه الفجر ماحد حولك,neutral
4691,برضو مش فاهم لول معلش مسطلة مع ديني,neutral
4692,تمام  انا محتاجة النسخة الكاملة من اكتاب ضروري,neutral
4693,فندق اتلانتس,neutral
4694,سألوا العرص  هل تعلم نسبة البطالة في مصر  قال  المصرين كلهم أبطال اعم مش فاضى انا بحارب الارهاب المختمل تحيا ماسر,negative
4695,شاي و بسكويت للمره الرابعه علي التوازي,neutral
4696,ينهمر ف البكاء مره اخري,negative
4697,وزير داخليةالانقلاب بيقول نعيش عصرا ذهبيا لتكاتف القضاء مع الشرطة والجيش و الاعلام  و الشعب مش هيتكاتف و الا هايتضرب على قفاة بس ياحول,negative
4698,عيش على مبدأ  اللهم نفسي,negative
