,tweet,sentiment
5358,محجب,neutral
5359,لوسانتاكلوزمصري كآن هيلعن يوم لي كان في مصر,negative
5360,سك شمال يم ماش شغال على وفى رايحين,negative
5361,تريلر ليث نور وحد فيل نهو ينقلنى عالم تانى,positive
5362,كم شتقت لك و سعة للقء روح تندي لم تسمع لندء تعلم ملك أنار كون بلضيء,positive
5363,برنس مواهبحلمى,positive
5364,ضياء يابن مجان لا لا لا لا,negative
5365,معى عيم,positive
5366,معى اربعة عيم ههههه حلم,positive
5367,ميرسى بيكو,positive
5368,لامؤاخذةبقي وسيلة مواصل متاح في مصر دلوقتى هي السيسي كل ركب العرص السيسي تذكر أجر رمزى أو مجان,negative
5369,ألف مبروك له مصر كل فرحنالك ومستنين من الاغنيه أولى محمدشاهين,positive
5370,ليثالمصريالسادس احنا معتبرينك باع خلاص,positive
5371,من حب رب حبب في خخلقققه نتا رب بيحبكك عش دهي خد لقب فى قلوب ناس ايموشنموجب ايموشنموجب ايموشنموجب ايموشنموجب ايموشنموجب مان عط,positive
5372,ابقا جدع مع غير متكونش عويل,positive
5373,صدق أعظم فضيل في حياة,positive
5374,إنس ناجح هو الذي غلق فم قبل أن غلق ناس آذان فتح أذن قبل أن فتح ناس أفواه,positive
5375,شوف صور الباقيه تحمل تابع,neutral
5376,اسامهفقيه الله أوفق رزق من حيث لا احتسب,positive
5377,ههههههعع لا ماهو انا خلص,positive
5378,على رأى عبد منعم محمود ياترى في كام واحد زى محمد حبيب لاس فى الأخوان و لم اكتشف,neutral
5379,كفايه ان كرم جت في,neutral
5380,رص نشر وافضهوهم علي تلك الجريمه الافظع حقائق عن جريمه ترحيل بوى زعبل,negative
5381,ما خف كان عظم او يام في جراب يحاوي بلد بلد بس رب هدى ضال امين,negative
5382,نجم أرب جوت تالنت جدار ايموشنموجب,positive
5383,قوى شخص تأثير هيثمالعبدالله كلناهيثمواحناقدها,neutral
5384,وام نعم رب حدث انا الايه دهي بتيجي معا بنتايج عكس,negative
5385,بيبقي كلواحد مسى كلم من تان فمحدشبيقولها فبتفرقهمالايام,negative
5386,نقطةضعفالشباب كل شي عش نفس رخو كتير,neutral
5387,صل علي نبي و تبسم دائم,positive
5388,عد مرحل السياسه قتل دين حت معاناه معيشة بتاعت شعب مبقاش فرق حاج الاحسن انسحب هدوء خلة كوب افتراض,negative
5389,جوع ملحد,negative
5390,رساله كل واحد او وحد وسخ شتم اسم يوسف او اتهم بلخيانه والعماله نهو مابيفهمش اسم يوسف سبل بلد برطع في ياولاد كلاب,negative
5391,جدع حاج,positive
5392,بلد دهي اقصها است بقى لباس كبير بيضم طياز كبر دماغ,negative
5393,انا ماش هعيش طول عمر ملاك,negative
5394,انا دول بتاعتى اسم زمال,positive
5395,يوم مع زير الصحه ردن عدد من نواب واصحاب العطوفه سعادة في محافظ بلقاء,neutral
5396,نقطةضعفالشاب عيون جميل,positive
5397,اه باين الله من غير توضيح هعمل نصيح حاضر شوفت سمع كلام ازاي,neutral
5398,يا بنتى فيديو الانستجرام واكتبى معى فى تاج شير يحيى مع ميس حديد,neutral
5399,لا ألم فرعون و لكن لام شعب احترف صناع الفراعنه و تأليههم,negative
5400,اول موسم ف عرب جوت تالنت احا كان فاجر بعد دهي بيض معيز خصوص موسم دهي,negative
5401,انام و اصحى الاقي قلة الادب دي,negative
5402,عمل جدول ما امشيش على قصهقصيرهحزينه,negative
5403,خلة نتا ترب واسلوبك ماش تقول هتعامل حسب لي قدام,neutral
5404,,positive
5405,فاطم ناعوت لي السيسي أمر نشر صحيح دين إسلام في مصر بتتحاكم جنائي تهم ازدراء دين إسلام منقول فاشي عسكر دين,negative
5406,احمدحلمى عسل عسل عسل عسل عسل,positive
5407,كل مطارح ملك رقص مكان ما نحب,positive
5408,أو واحد شبه هي كانت مغط نص شها أصلا,neutral
5409,محمدشاهين ايوا بق الله عسل ياشاهينو وانسان جد قبل ماتكون فن ياصقر عرب,positive
5410,دول مكسح الله أقول زمال واهلي بلا رفا ناس تتخانق دهي فرح ان الاهلي اتغلب أهل فرح لما زمالك تغلب حاج كسف,negative
5411,جو ألج ف دور,neutral
5412,شكر يا لبي,positive
5413,حسن برد,negative
5414,انهارده محمد سيراج لما لق الفانز زعل عش مقعدش مع مان قال هنعمل حفل وهجيبهلكم في قريب جدا,neutral
5415,هيأ ولى حال عامل حفل غمز كأهم لاد صغار ما احتفل لا اد من طلاب ستار اكادمي,neutral
5416,ياريت حمير اللى بيكتبو انجليزى حروف عربى عرف ان كل لغة لها حروف تتكتب باه بدل جهل دهي,negative
5417,اهم شخص عبلةكامل الضفدعكيرميت مرتضىمنصور,neutral
5418,جمل نساء دنيا زوج صالح,positive
5419,رابع اتفخت ف ال النهارده مستنين كره هيحصل ايه ف تالته,negative
5420,لاتبكي علي شاء ذهب كل ذاهب حب موت لايعرف مذاهب,neutral
5421,مبحبش أي سؤال في كلم دهي من غير سبب بس لو قال مكان إشرح ذا هجاوب عاد رغم إن ترجمة عنى إشرح بس كلم نفس غب,negative
5422,يا جماع الله كبر على كلام في سياسة,neutral
5423,هو عامة اهلاوى ولازملكاوى هو اعلامى كويس شاخ,positive
5424,معنديش اي ابن وسخ خلى فرح او فرح حد لو بأيسط طريق,negative
5425,معلش الله أقوى أحمى,neutral
5426,ليث ابتسام واشراق دود ايموشنموجب ايموشنموجب,positive
5427,ساعة كم من الشات ايموشنموجب,positive
5428,هو إنتي سمك إيه,neutral
5429,نحن ال ف نهاية سنة تمنى من الله ان تكون سنة سنة خير حب منا استقرار تحسن ف جميع أحوال يارب,positive
5430,انا ماش مهمة عند حد فا لاه خلى حد مهم عند مهما كنت بحبو,negative
5431,كل من تحدث من خلف لو أن مكتمل رجولة تحدث في وجه هاد,negative
5432,جمهور الإتحاد النهارده حضرماتش الباسكت بتاع الأهلى و ضرب اللاعيبه محمود طاهر منع جمهور الأهلى من حضور يد و باسكت و بيقبض على جمهور كم,neutral
5433,أحلى حاج في دنيا لما تحصل حاج نفس في فجأة فرح متع تبسط كل تفصيل لي ممكن تبسط أرابيسك صبح على خير,positive
5434,زى الملايكه اما تشوف وردايه حلم قطف,positive
5435,هههههههه قلب الام حبيب,positive
5436,انام و لا لأ اختار,neutral
5437,وازى بليززززززززز بلغ سلام ل محمد صبح قرأ رسالة ابي تويتر باع,neutral
5438,عن عمر فيما فن,neutral
5439,لما سباك وجى,neutral
5440,قلب اتخذ قرار لي بيناسبو,neutral
5441,بيوحشنى صوة هامس بسرح لما تهامس فى صوة لما يتلامس,positive
5442,كفر حتى عدد استخسر في أقول كام وثلاثين واحد,negative
5443,إرحمنا نقط سكات,negative
5444,سمع اتنا لي بضيعني ماضي بترجعني وعايز حبس في احلامي انتا لي قضى على لما اتحكمت في طب ولى ايه احنا جيل شايب هو شباب,negative
5445,ماش وحد,neutral
5446,و عل سلام,neutral
5447,طب طلع غل ف ايه,negative
5448,كويس لي جي ضي شوي على قلا شحن روس كهربا باش منقعدش في حوش في مكان واحد وين هرب ضي شعر بي احباط شديد وين هرب ضي فتر طويل,negative
5449,سلام,neutral
5450,الافضل ان تعيش حي ادعى أعاش حي علي قدر اقتراب من اقترب نتا جعل مشاعر وز تسريبالشرقلمكتبالسيسي,neutral
5451,هكلملكالقاضي كم من قض كلم ممدوح شاه كم من قاتل أفل من عقاب أرض تسريبالشرقلمكتبالسيسي,negative
5452,أخ كالغذاءتحتاج له دائم و أخ كالدواءتحتاج له حي و أخ كالداءلا احتاج إلى أبدا مصطفىمحمود هو أنا حب كون رقم دهي شاخ,neutral
5453,انا عايز انيك أي واحد جميل,positive
5454,قن مكمل عرض تسريب,neutral
5455,ماضي انتهاء لما عرف,positive
5456,كلام دا مستحيل لان كد نتا ممكن رجع زمن لور,neutral
5457,و انا قر انى عمل ناس اللى عندى كل,negative
5458,خلص صلت فكر شكر لان اثبتلى انى مليش حظ,negative
5459,ياسمين رائع تجنن هي دي علا موهبة لي جد,positive
5460,ان شاء الله عملة أتم على خير تقوم سلام بقى زى الاول حسن كم ويباركلكو في,positive
5461,مؤلف غير مسئول عن اي كره هتكونها عني,neutral
5462,قهر و هو بيقول في اخر اغنية حسب الله نعم وكيل,negative
5463,مشدلتلك,neutral
5464,قصد مان بيتجاهل شير,neutral
5465,انا سايبه الموب فاتح من لاب دلوقتى ع كره,neutral
5466,انا شايف انها محتاج دكتورمسالك ولي علاج من حساب أحيا مصر,negative
5467,قت بلد كل حور و محدش عارف دنيا ماشي ازاى لا عارف اى بتنجان استغفر الله عظيم يارب اللهم ارنا حق حق,negative
5468,ما وحش يا دنيا,negative
5469,شوف ماذا قال ميركل من طالب مساواة معلم,neutral
5470,بوى صلاح,neutral
5471,حوار خولة نسوان,negative
5472,و في بداية صباح سأل إله أن اكتمل يوم بلا قهر لا تعب لا هم لا قلق لا حزن لا خذلان صبح بك مع بك صبح يارحيم,positive
5473,صاحب مصالح جارح مايسديش و شال في أزمة وجى في وقت مالح و متحسيش نهو له زم عيش و ملح اتباع و كل صبح خداع,negative
5474,علق محمود عثمان مع خالد غندور ع تليف,negative
5475,شرف مصر يا قبط يل كام ريتويت مان عط محمد شاه,positive
5476,امين يارب,positive
5477,الاخوان من قناة ترك معتز مطر أرمى عضمة للنوشتاء هم ولع ليل,neutral
5478,مرحب,neutral
5479,لم جد حل حلى محل حال حال حال حال,negative
5480,سنة فرد رب ستر على كل,negative
5481,ماش مظبوط,negative
5482,عاقل هو من أضاع قارب و عبر نهر ليس من بنى حائط أحمى نفس من فيضان,neutral
5483,كلام مان عن شر يحى ختا صديق,neutral
5484,كفايه صدم يا كلاب,negative
5485,بل بق كلب دهي لي بيقول على عبيد بيادة هو من عبيد مرشد باع خرف عنى,negative
5486,بطل,positive
5487,أزم الشواب خرب اسامي كل الاكلات,negative
5488,هيفضلوا أهر ولول ويمئمؤا إحن ماشي ف طريق وهننجح إذن الله الانكلاب ترنح,negative
5489,فى ناس ماشي مبدأ انتا فى حالك واحنا برض فى حالك,negative
5490,كريستال در شق الفين سلام تحية,neutral
5491,كم له من لطف خف ايموشنموجب,positive
5492,انا تقطع من جوايا نسى طعم فرح,negative
5493,حلو مرار عيش في رض ايموشنموجب مولى,positive
5494,ادعولى يا بن امتحانى يوم الاتنين,neutral
5495,أنا هنام,neutral
5496,لو روح الاهلي يا محمد يا ابراهيم بقا سلم علي اينو و صبر و طارق سعيد و محمد صديق وصل ان شاء الله,neutral
5497,نادي أهل دا ريق جبار زى الاعصار ولع نار,positive
5498,اه ماهي نازل علشان عيد ميلاد مان سمع ان لاه استضافة ف مصر ع سي بي سي روى,neutral
5499,طلع نسي ماش هو حل,neutral
5500,جمال غندور هدف مبار زمالك في ماتش نبا صحيح و ضرب جزاء زمالك غير صحيح و ضرب جزاء نبا صحيح و كان جبى طرد حمد علي,neutral
5501,حساس وحش أوى لما تحسي أن بتخسر كل إللي بتحبهم تصوير البطئ,negative
5502,اني سقط سقط سقط,negative
5503,اليلو دراجونز حضر ماتش الاسماعيلة النهارده,neutral
5504,عارف حالك باس أيدي مكا خلة في,negative
5505,ناك ثم ناك,negative
5506,قاطع,neutral
5507,البوس حاج ممتع الصراحه حاج حلو شاخ واحلى حاج لما هرم الاكستوسين برد فى الافراز نسب زاد فى جسم احيه على دا احساس,positive
5508,ماش ندمان عكس كفايا إن عني دلوقتي بعيد,negative
5509,اختفاء هو حل نيهههههههه,neutral
5510,انا اكترى حاج ممكن تخسرنى حد نهو ميصدقنيش نهو كذب كلام اللى قول,negative
5511,أخخخخخخخخ,negative
5512,يارب عرف غشا دعوة دى مابيجليش قلب ادعى,neutral
5513,احا هو في تسريب تان,negative
5514,كل سن وإنتوا طيب وسن سعيد عليكوا يارب دايم متجمع ع المحبه,positive
5515,خبريغطىعلىالتسريبات قبض على قاتل سعاد حسنى,neutral
5516,تويتر ناس متقدم عن الفيس ناس تلاة اربعين سنة ضوء فى كل حاج,neutral
5517,نبي عرف شان قص شبك ليبي,neutral
5518,و انا عهد الله حبيكة,positive
5519,سلام قلب,positive
5520,موطنيهو تحت البطانيه و جنب شاحن موبيل,neutral
5521,انا عن نفس صات,neutral
5522,ما هو نتا لو موجود لاه ساكت على كل دة,negative
5523,مطلع رس من صالة مطار قدامى ايه جمال دا,positive
5524,عمل ما بدال,negative
5525,كلمهتقولهالشخصمزعله خبط دماغ فالحيط,negative
5526,خبريغطىعلىالتسريبات ظهور لواء عمر سليم فى حدا شوارع مهندس ليل مسا,neutral
5527,كل واحد بيدور ع اللى بيتجاهلو أحب,negative
5528,خارج مع شوى موبايلات,negative
5529,انا دمعة هتفر من عين يل يا وفر نتا هي دا نتا بتضربوا بعض قدام,negative
5530,الينت ايه غير رق و نضافة,positive
5531,ياريتك,negative
5532,انا ولد بنعازي كفى عارف الصح من خطاء عارف امعمر حقير نهو كان عافس ع الحقراء لي ف ليث,negative
5533,الله أشفى,positive
5534,وانا مثل يارية أراح وانا اريحك,neutral
5535,ما إنت ياما غلط كتيرر,negative
5536,ابن آدم خطائون من ملحد ذوي دق,neutral
5537,مهما كنت مجتهد نسيان ماضي صدف واحد قد أعاد وراء سن,negative
5538,ولى ساعى جرب فتح معش فتح,neutral
5539,حرام على,negative
5540,يوم ما عرف عالم ليس الآن,neutral
5541,موطنيهو عربى مصرى عمروعمروسي مبدع,neutral
5542,حين عند هواية تفال من مرتفع,neutral
5543,هناك آشخاص نحنوا لا خسر إنما مواقف غربل,negative
5544,ارابس غوى تالنت حلق زيتون,neutral
5545,خسسسسسساره علي طلععع,negative
5546,عيب ماش على ناس اللى تطرح افكار مختلف عيب على من اعتنق كل ما أمر مسامع بدون تنقيح هان على نفس,negative
5547,هوى كره نقول كانت ذكرى,negative
5548,ادي لي ف بال مل قمر من لسم نزل,positive
5549,نهار اسود ماش ممكن صدق والل اروح في,negative
5550,ماعندكيش شخص ياست,negative
5551,اه اهلاوى الى ش يعرفة,neutral
5552,في ذكر في حي مينفعش تتقال حد ماش عش غلط عيب تافه لأ بس عش حلاوة عمر ما حد هيفهمها ال لي كان في,neutral
5553,وفى خلاف الاخوان والاسلامجية نفس فكر يمين رأسمالي لا حضر ماش خدى بال,neutral
5554,قل لي متى ترسم على قلب جراح من صبر ما قوى افقدتني ما احتوى,neutral
5555,شهاد حق بداية هي كل بداية طريق حق نور تميز نجاح عطاء سأل الله أن حرم وجيه عن نار كماعهدناكم كنتم مازلتم,positive
5556,أذ ردى أن صمد حياة لا أخذ على أن مأساة,neutral
5557,ديما نقوللكم في ناس من كثر اكتئاب عند تمنى لو أن أنخلقوا حيوان ما حد صدق,negative
5558,ترتيب أولوي,neutral
5559,أسئلة توضح معاناتي,negative
5560,الله حكام دول محتاج معجز سماوي علشان يتعدلو,negative
5561,ماش نا لي در ظلم محمد خوى,negative
5562,بليز لي بيحب دعاء جد صات لها نسب قليل شدو لهم دعاء سباع,positive
5563,تسريبالشرقلمكتبالسيسي عجب جمل معتز مطر لما قال النهاردة مجرد بداية سلسلة تسريب لاس هتتذاع دي فيل وحد نهم سرب لاإراديا,neutral
5564,سلم,positive
5565,لدى لكن اسيبها او اتخلى عن جنسيتى مستحيل,positive
5566,نو حاقد على,negative
5567,نتا صحة سلام وسن عز نصر ع جيش مصر ان شاء الله,positive
5568,نفسى رجع اعيش يوم واحد من ايام زمان,negative
5569,كانت اقترب لولا كذب,negative
5570,صعب اوي,negative
5571,تسريبالشرقلمكتبالسيسي أسوأ ما ورد في تسريب حاج تلاة هي اختصر قيم الانسان عند عسكر,negative
5572,أنت سر نتا ما نوى إكتشافه,positive
5573,طيب واحد باج تيس,neutral
5574,صار بد نومة,neutral
5575,بوم الليله معلق معا انهارده اوى,neutral
5576,و عشم لما طلع علي فاضة بتبقي كبر مقلب ممكن تاخدة,negative
5577,انا نفس كلام بس تويتر بس تقريب بيضيع وقت جامد و نفس وقت ماش عارف ابتدي قفل من متا مثل بدل ما زهق در,negative
5578,عندى احساس قوى ان في حي تان غير اللى احنا عايشينها دى,neutral
5579,بس انتا برد ابن كلب,negative
5580,أصاب عشق,neutral
5581,محمدابراهيم ماش خاين ماش خابن بيكر الاهلي ماش حصدق استحال زمال,positive
5582,يا مسكين عين الله مع وقت أنام اقرأي المعوذات نامة,positive
5583,غالب استقرار في بيت,neutral
5584,وقع حب علي الانثي ترانيم تناغم موسيقي الطبيعه مع بعض بعض إن كان في استطاعة ياأدم قول لاتتردد هي أحب ان تسمع كل حين لوم,positive
5585,ممكن علي مناطق معين,neutral
5586,انا عند مشكل و محتاج مساعد,negative
5587,برود لي فينة هالايام برد من الاربعه لي كانو يعزفوآ على سفين تايتنك هي غرق ايموشنموجب,negative
5588,جهل أحق رابط متين بين فئة مصاب به رص جميع صف واحد ضد أعداء وراء جدار في حال استعداد دائم بدء في قتال,negative
5589,يارب الكليه تولع صبح قبل الأمتحان,negative
5590,ما هو علاج مرض قلوب,negative
5591,لكن دور بدون كلام هذا صعب نوع من انواع تمثيل,neutral
5592,يارب في جوف أرض أموات عد قدر عن ف أرحمم برحمت و غفر لم و وسع قبور و سنم سيح جن مير شير ندى,positive
5593,وسخ ماجد سام قال عنى بيحتفل هدف لوادي جل نادي ف دور قام عامل اعلان كل اهدافهم لي جاب ف زمالك أصل زمالك بيوجعه,negative
5594,لما تحسي ان جود زى عدم بقى عدم حسن,negative
5595,سأل حكيم هل هناك أقبح من بخل قال نعم كريم إذا تحدث إحسان من حسن ال,neutral
5596,ضايق من طريق دي أن بتوترني و بتاخد مساح كبير من تفكير,negative
5597,سبوع لي توى كانو من كبر فتر ضياع لي عش حي في حاج غلط جد,negative
5598,محمدشاهين ليثالمصريالسادس كنزهحبيبهالمصرين كنوز عايزينك تنورى مصر قريب تحية من مصر لاهل جزائر,positive
5599,يا ناطر التلج ما عاد دكن رجع,neutral
5600,يا عم عارف طب حاول افتكر لو ما افتكرتش لما اشوفك هبقى قلا,neutral
5601,حين أقول لي حب انزاح ظلام عمى سلام أغنى لي زهر,positive
5602,اومال يابنتى احنا نواينا صادق بس حلو الهاشتجين دول عجبنى كنزهحبيبهالمصرين ليثالمصريالسادس,positive
5603,اتفرج فيديو طب شرع كشف ستار عن عدد حال انتحار في مصر شاهد فيديو,neutral
5604,نعم الاسلام اشي لا قدر ثمن حمد له ايموشنموجب,positive
5605,منة كانت لما بتضحك حلى فى عينى عمر الجاى,positive
5606,ماش كل تبقى زي ما احنا شايفنها,neutral
5607,ماش هنسى ان اول بنت عملتلها ادد ع الفيسبوك عملتلى بل قبل ما تعملى اكسيبت,negative
5608,صار صار ماش أقول نهو الاموات سمع في,neutral
5609,هتاخد زمن و زمن غير,negative
5610,اشكى اهاتى اه واهي اهاتى اه قول يادنيا خدى وهاتى خدى وهاتى دة انا مغنى المغنواتى,negative
5611,صباح ورد من حمد انا حب سكس انا حب زمالك رضاع من كل حت كاس,positive
5612,ماش مبين اي حاج عمال بتتألم ماش مبين بس دمع من كتر بك علي شهى علم,negative
5613,عدل ف ميز كل خلق الله,neutral
5614,ضحكة بس وحد قصيد شعر,positive
5615,طب معلش يا جماع جرب بس كوى زيس توى ويز ا ألفى بس راع في رب دول مرعاوش حاج لا راع في رب لا له شمس حتى,negative
5616,سبحان الله حمد عددخلقه رض نفس وزن عرش مداد لمة,neutral
5617,امتحان علي الابواب,neutral
5618,ذنب ناس تخلص ناس تان خالص,negative
5619,واحد بيقول بص عايزا جزء تثبت,neutral
5620,اى حاج حرام تبقى بنت وسخ بي مغري,negative
5621,الاغنية اللى هز قلب تنزل دمعة تقرب رب يترفعلها قبعة,positive
5622,فرنسة مبتفرجش غير علي باريس سانجيرمان عش لويز وإبرا بس,neutral
5623,سمط شعور قعد مضايق و تفتح الكاميرا الاماميه غلط عنى هو واحد ناقص هموم,negative
5624,تسلم,positive
5625,تحف صور ايوة دهي ال انا عينى وجعتنى من ابيض اسود,positive
5626,طب ما رول كان منتج انديمول كلود بتعتبر مسلسل وبتتحكم فى احداثه قال مر هما ادونا حي شهور تحت تصرف,neutral
5627,أحب آدعو اني اعيش طول عمر مع دادو ايموشنموجب,positive
5628,انا عايز حد كوى عايز فضل و يا بدون أسباب دور ف شف اللى أعرف ف لقيتنى خد كل غياب,negative
5629,من يسولي حساب كي ماسنجر بليز ناطر,neutral
5630,تصبحو علي خير,neutral
5631,عملتيلو,neutral
5632,اللهم اني اسالك موجب رحمة عزائم مغفرة,neutral
5633,الذين رفض أن نزل مستوى لا عرف أن ثمة فرق شاسع بين تكبر و ترفع ترفع شيء أشبه نصيح هل لنا نحن صغار إياكم أولاد شوارع,negative
5634,منى حظ جت دارى أعد نتا عمر صار اعيشه من جديد,positive
5635,بس باين على لي هلب في لبن,neutral
5636,سمو بين زى ما كوى علاق صداق حب جنون ابوزيزو,positive
5637,ممكن اتصل رقم من نفس رقم مقابل قروش للمكالمه تأكد من تسجيل بيان خط يا محمد,neutral
5638,هيطول سرع لما اقصيه نتا حلو,positive
5639,لا تعليق اطلاقا عنى,neutral
5640,انا حب ناس لي بتدعيلي اوي ايموشنموجب,positive
5641,هو الالحاد بقى موضة هو كم,negative
5642,حاسة ماش متأكد,neutral
5643,آوعى فى يوم نسى آنه كمآ تدينتدآن,neutral
5644,صاحب لي قرب لاك من هلك,positive
5645,هنالعاصمة ميس حديد تودع عبر,neutral
5646,لي دى كيوت خالص عنى ماش بتحبى كيرمت,neutral
5647,هتمسكوا ف خناق مصر كم ماش كن حبايبكوا اول برنامج لا لها ال الله ع غدر,negative
5648,عرب ترحيل مساج السياسين انهارده في اسكندرية كان فوق صوت السرينة صوة جو بيقولوا ثورة ثورة ثورة,neutral
5649,فيروز ليالي شمال الحزينه,neutral
5650,احساس حلو ام تطلع هدوم بتاعت شت تلاقى في كنت نسي من شت ال فات,positive
5651,كويس شاف شكر,positive
5652,أي زم ما أثقل وزن على ظهور أكتاف كلما كبر نحن ثقل أنت كلما حمل انحنى كثير,negative
5653,الصلاه يا عباد الله,neutral
5654,كور شمال أصفى أوباما قرد بعد حرمان من الإنترنت,neutral
5655,هل نتا تعاطى اى نوع من انواع مخدر,neutral
5656,الامبالاه,negative
5657,يا جماع لبت عني رهيب,positive
5658,ما انحبش محمد هنيدي,negative
5659,هما عامل نفسههم بيحبونا آح عامل نفس مصدق كل بنستهبل علي بعض,negative
5660,ليس هناك رجل استحق ان أبكى من أجل لا تصدقى نهو حزين فراق ف دائم عند كل شرقى بديل زار قبانى,negative
5661,ههههههههههه مافيش جو,neutral
5662,تصرف علي طبيعة هو حسن حاجةمش مضطر تثبت حاج لحدمش مضطر تثبت حاج لنفسكمش مضطر نكى عمل اي حاج عش نتا متصالح مع نفس عجب كد,positive
5663,حب الأجندة المتقسمة أيام برد ماش لي كل يوم في ورق كبير جدا دي بس مبستخدمهاش وبحتفظ باه زي ما هي دهي جديد,positive
5664,لو امطرت سماء حر فتح عبيد شمس,negative
5665,و لي قلب في معتقل افتقد شد الحريةلروحي,negative
5666,خلى السيسي نفع,negative
5667,سمنود ابتعد و زفتى و دسوق حبايب انتفاض فرق قاع في ثامن القسمالثالث,neutral
5668,تويتر و سناب و فايبير مرض جدي قعد معش تقدر قعد بل,negative
5669,رب انتقم من كل ظالم معتقليالاتحادية,negative
5670,صور كل يا عم,neutral
5671,سفار كويت,neutral
5672,لقاء لاه على البيدج بتاعتها,neutral
5673,لا حول لا قوة ال الله,negative
5674,متقنعنيش نكى بتحبوا بعض من على نت منغير متشوفوا بعض شغل منتدى زهر الخليخ دا,negative
5675,مشكل ان احنا عامل نفس فاهم دين صاح و ماش عارف اننا لو حاول حت فهم ماش هيكون دا حال ربياصلحشانالامة,negative
5676,أسعد اجمعين آمين يارب,positive
5677,ساكت عن حق ابن وسخ,negative
5678,مصر صب حلواني خريج اداب,neutral
5679,وقت و الإهتمام هما جمل و ثمن شيء قد هدى شخص أحب,positive
5680,رب يخليكى يا رب,positive
5681,على فكر اللى بيكتب باي جميل و رود صور حاط عيون و رومانسي طلع فى الاخر خوان ابن كلب زعل منى عش شتم في طز في,negative
5682,يا عدل احكامك يا اما تلم تسريب كفاية فضيحة ريح قت معفن وفايحة خلاص,negative
5683,نظر كيف سلك تدقيق لا جهلاء بل حكماء,neutral
5684,قصد سانت بتاع ال,neutral
5685,ذكر وفاة صحبة هو هو يوم عيد ميلاد واحد من صحاب تان,negative
5686,لو حت بيقدرك هيعرف نكى متدايق ماش لازم كلم علشان عرف,neutral
5687,عقبال باقة يا رب,positive
5688,اللهم شرح صدور بالقرءآن اللهم نور قبور بالقرءآن اللهم جعل القرءآن شافع لنا,positive
5689,محمد شاه أغنى هان ود عبد وهاب أغنى هوا مان اغنية لمصررر,neutral
5690,ما شاء الله رب خلى جميل,positive
5691,من جمل النآس اللى شوفتهآ ف حيآتى الله حآجة صغننة ته ايموشنموجب ايموشنموجب ايموشنموجب بآركشينهآى ايموشنموجب ايموشنموجب,positive
5692,ال ماشي ضهر و حاط علي,negative
5693,تم امعلم,neutral
5694,عآرفين آحنآ لاه جيل مكتئب عشآن عرفنآ كل حآجه ع حقيقتهآ در,negative
5695,أداء نسى لكن نتيجة بقى ولس زار مالديني تعليق علي فوز منتخب مصر علي منتخب إيطاليا صفر,neutral
5696,الله سمح دروب,neutral
5697,سم امتحان انهارده,negative
5698,لو هى بتعند معى حاول نتا احتوى تخلي عمل اللى نتا عايزة بس مزاج,neutral
5699,طلب حسام حسن من اداره اتحاد سكندري تعاقد مع لاعب تدعيم صفوف و فعل تعاقد مع اتحاد اعاره شهور من زمالك,neutral
5700,قلم اتكسر ايدكو علي جن,negative
5701,ايه هو,neutral
5702,لكن سماء ممطر و طريق مسدود,negative
5703,اتحاد كرة مصر نادي مصر بورسعيد,neutral
5704,هم هههههههههههههههههه,neutral
5705,لاه بس,neutral
5706,كل شاء,neutral
5707,غلط مطبعة الواد صاحب ابن كلب قال غغط عد صلحلي,negative
5708,فت رز ايموشنموجب,positive
5709,مان عط هنلعب سو بالترند اسئله عن مان هنشوف مان جمد ميناويه عارف كل حاج عن مان بالاكاديمي لازم الاجابه تاق,neutral
5710,وفى حاج دى,neutral
5711,اوسكار حسن اب,positive
5712,جمل احساس في كون الله,positive
5713,اللهم أجر في مصيب خلف لي خير من,negative
5714,عمل كويس حمدلله عدى,positive
5715,وطن متحول جنس من ولد إلى بنت تراجع عن إجراء عملة بعد خضوع جلسة علاج نفسى ملف,neutral
5716,اللهم أمس علي رحم أتم لنا غفران,positive
5717,حس بامان يملانى لو نطق حروف اسم ساعة لو موت ترجعلى روحى فى حاج نفسى في ياما حلم باه تخدنى حبيبى فى حضن قفى زم سمير,positive
5718,لما تيجى للفاينل حس انى وفى حاج غلط وفى اللى هعوض في دهي,negative
5719,ابكانى كمد قهر,negative
5720,كآعآدتك تصنع من حروف كلمآت غآية في آلرؤعة,positive
5721,لما أسماء حمد خد لي معى خد خمس سن مستوعبتش عد قال علا نظام دهي ماش هيكمل خمس سن ويارب ما كمل سنة,negative
5722,رب سمع من ن واحد أقول ايه فى تطويل المحكمه,neutral
5723,الاهلى هيكسب فرق سكور كبير ناك,positive
5724,صاحب ضرب جوي الاولى دة قرار رئيس انور سادات عاطف سادات اول من قتل فى حرب اكتور,neutral
5725,جامع ما قبل,positive
5726,ماشى مرى يا افندم,neutral
5727,آنرتي سمآئي مساء وبآقآت آلآمتنآن ل مرور مشرف لك منة باقة ورد هي سلام,positive
5728,مان عط ايه دا بق دا بق دا بق دا,positive
5729,مساء جمل,positive
5730,وقف سلم على كنت هحذف منشور لقتكو حذفتونى شكر كوى,negative
5731,اول طالب اجتمع على حب طب كل ويطالبو كل فانزاتهتم تصويت لاه محمدشاهين ليثالمصريالسادس كنزهحبيبهالمصرين,positive
