,tweet,sentiment
6009,خيانه دب خد عند تلاقى كتير,negative
6010,صباح فل,positive
6011,كل يوم فرح بطبيعه شغل,positive
6012,حفظ رقم دهي واتبرعوا لاه في روع ناك مصر مستشفيناير خير جمع شباب يناير نمى مجتمع بالشبراوين,neutral
6013,مال أمة يابن المره,negative
6014,رجا دعم محمد شاه لا ترك تائه بين سماء والارض دعم حت استطاع وقوف علي رضا ثابت,positive
6015,ايوه انا نازل صبح ورايح الكليه اسوء مافي الامر دلوقتي سواق ميكروباص,negative
6016,تسريبمكتبالسيسي و بقى سؤال مهم لماذا لا وري تسريب مرس متخابر مع أمريكا حماس ترك قطر,neutral
6017,ان حب زاي مايقول قلب عش نتا دم,positive
6018,تو ف حب ناس ال كان معا في داخل هما معا برد ايموشنموجب,positive
6019,سألة عن ماضيكي في أول طريق قولتيلي ماضي عاد قولتيلي كان برأ,neutral
6020,عند حق يا دكتور من بجاح محدش اعتذر مفروض كل من ساهم في الكدب دهي عشم مرضي يتحاسبو,negative
6021,صباح خير صبح صبح ملك له اللهم إهدينا وإجمعنا علي كلم حق في هذا صباح فتاح امين,neutral
6022,مدرس بينتقموا من في امتحان تصحيح,negative
6023,اخيرا حد رأي زي كنة وفى من زمان,positive
6024,متشعلق في بضوافري لن ترك ايتها المعشوقه مزيكتي,positive
6025,دي مطلعتش دول دهي طلع مصنع كراس,negative
6026,هو مفيش حل وسط يا ميحطوش برفان خالص وبتبقي ريح قرف يا بيحطوا وبتبقي ريح قرف برد حاج توجع بطن عنى,negative
6027,عنى اجي الكليه صدف اكتشف ان عند امتحان علومجي اشوفهاوالعه,negative
6028,صباح فل يا جمل قلب,positive
6029,شعب مهبل طبع,negative
6030,جهاد جوار عن لاد دين كلب,negative
6031,أمريكا أس فساد في أرض لا نسي,negative
6032,مسك انقلاب في مصر نجح في وقف الجزيره م م طلع له شرق لو عطل حتطلع له مكمل لو عطل حتطلع رابع غب,negative
6033,فيفا رفض استئناف برشلونه كد بقى برشلونه ماش هتعرف شتر اي لاعب في,neutral
6034,صباح نور,positive
6035,حاجهبستفزمنها الناسالليبتقولكلاموهمامشقده,negative
6036,حلق رائع,positive
6037,مصدر الاسهمالاوربيه تراجع في تعامل الصباحيه مع هبوط أسعار نفط إلي مستوى جديد قراء تفاصيل,neutral
6038,مينافخرالعرب عايزينميناعليتويتر يامي كل ما ولى حي قلب نور عين ناك يامينو وحش اوي,positive
6039,بخصوص قرار المحكمه علي برشلونه النهارده للاسف فرانك ميت,negative
6040,هي الايموشنز لي هي بيعيط من ضحك قلوب خضر حمر حاج دي تنزل للبروزر انا عارف نهو ماش وقت بس قشط عنى,neutral
6041,صعب قرار في المذاكره نكى تفتح كتاب بقال يوم حاول فتح بس ف حاج تحصل في نص,neutral
6042,ما خلا دار أكيد أقال مقدار,neutral
6043,قال شيخ إسلام ابن تيميهرحمه الله قلوب الصادقه والأدعيه الصالحه هي عسكر الذي لا غلب,neutral
6044,كنت عايز اقوله سعادة احنا من ساعى ما خطة في أم الكليه واحنا عارف دهي عنى ماضفتش جديد و نتا متعرفش كل واحد بيعمل ايه عش وصل للمعلومه,neutral
6045,تأجيل محاكم مرس أعوان في أحداث الاتحاديه جلس يناير استكمال المرافعه حد رأى ان جلس نطق حكم هايتقرر لاه معاد قرب مصر,neutral
6046,لو كان ندم أفاد كن عش عمر أندم علي ما اقترف من اخطاء,negative
6047,بغى زياد متابع,neutral
6048,عزى ياسماعيل رب معى أوفق,positive
6049,دايم مجروح يا هوي في بعد لوم هوي,negative
6050,كل اهل تويتر او معظم محتاج طبيب نفس حال صعب علا,negative
6051,و هذ أكد و الله علم ان إخوان مهزوم و لن كسب نهائي و سمع انا ماش إخوان,negative
6052,كلى ايموشنموجب ايموشنموجب,positive
6053,الإقتصاد ترك تفوق علي جميع اقتصاد دول الأوروبيه نسب نمو عام ترك,neutral
6054,حذر كسر قلوب فانها اذا انكسر جعل صاحب موت كل يوم موت بطيء,negative
6055,برحة ماشى بس افتكر من احترام توضيح عدم السخريه انتا اكيد مشجع محترم زم رتق شوي في رد,negative
6056,الاعلامي جميل خير رمض طلب من حضر استضاف موهوب مان عط هو موهبه استحق دعم لك من جزيل شكر مقدم,positive
6057,آللم إجعلنآ ممن يقآل لم ذ جن آلة أتم با عدن,neutral
6058,عن الراحه النفسيه لاحد معين,positive
6059,مصدر الارصاد طقس غد شتوي معتدل الحراره شمال عظم بالقاهره مزيد,neutral
6060,لا شي عاد سابق حفظ هذه العباره جيد قبل ان تكسر شيء جميل,neutral
6061,مصر اختصار جيش بيكلم قض عش يبرء داخلي قتل روح بريء شعب ساكت علي قذاره التلاته ينايرمنجديد عنتيلالقضاء,negative
6062,لا بتطول معى حلا حلم لا بتهاودنا قواعد واقع,neutral
6063,احنا في زمن عجائب اهوالله,neutral
6064,كل بق مثقف خلاص وانتو اصلا عالم جهل,negative
6065,البارحه تاريخ مستقبل مجهول اما يوم موجود هذا أسمى حاضر,neutral
6066,بعض تجارب صقل نحت تحدد زوايا جعل ملائمآ لحي التي افترض بنا أن أعاش,neutral
6067,يوم هو ذكر إستشهاد سيد رئيس مهيب ركن بطل صدام حس,neutral
6068,موضوع سهل بسيط كل حب بيل,neutral
6069,طب ايه واحد ماش متفائل,negative
6070,تسلميلي يارب ناكل واحنا عند شاه ان شاء الله,positive
6071,مصدر الماليه بحث إتفاق توأم بين الضرائبالمصريه نظير الصوماليه مزيد,neutral
6072,كتر الامل خيب,neutral
6073,أسوأ في كوارث طائر,negative
6074,مقابل خاص مع طالب ستار أكاديمي دعاء سبيعي يل كل شاف لقاء دعاء قال كلام جميل,positive
6075,فجأ حسى هي كم ياريت حس من زمان في حظ نسي كل لي كان دق قلب,neutral
6076,كل سن نتا طيب يا طيب نحب يا شاه عقبال مليون سن صحه سعاد هنا,positive
6077,اصلا انا مان ميشرفناش نكى تسمع عنن,negative
6078,جمل الاوراق ورق كتب في لإغلي ناس,positive
6079,جمل نظرة نظر من عين ال عين,positive
6080,منمتش من امبارح صبر يارب,negative
6081,عند حق ايموشنموجب ايموشنموجب,positive
6082,هاب ني ير بق وسن سعيد على جميع ان شاء الله,positive
6083,لو شل ادينا حاول دا هاد الامل غير,positive
6084,سكن قلب خوف و وجع,negative
6085,حاجهبستفزمنها تكرار كلام,negative
6086,اللهم تقبل من جميع كل من قال آمين منشن من أحب قل آمينايموشنموجب,positive
6087,حال بؤس سبب امتحان,negative
6088,اختار صحيفه كريستيان أفضل لاعب عام تان علي توالي أصوات أكثر من صحف,neutral
6089,سنهحلوهياشاهين كل سن نتا طيب يا طيب,positive
6090,عم متولي أحب تقول ايه في لسن الجديده حسب الله و نعم وكيل,negative
6091,بس متنكريش نهو خنيق,negative
6092,اه الله كره دهي اوي بن منفسنه كره بس متعمليش نفس بتحبيني,negative
6093,وطن مشاهير عالم اختار مغرب احتفال رأس لسن,neutral
6094,جول,positive
6095,الله أنال ياناتشو,negative
6096,ينايرمنجديد عسكر كاذب قض فاسد دول ظلم رحل,negative
6097,شناوي هيلعب ماتش بتروجيت,neutral
6098,حجاب ادعى لن واللذه,negative
6099,مان لي قال دنيا دي وصي في عبيد منجيد في سيد سوى رب ناس سواس,neutral
6100,اللهم صل و سلم و بار علي سيد محمد علي لها و صحب قن ابوظبي نهر نيل القاهره,neutral
6101,مؤمن زكريا هنزعل على الله,negative
6102,وللاسف لم استطاع ان اجيب كل القذاره دهي علي ورنيش منيل,negative
6103,قصصنجاحسعوديه مخبز باي مثال شباب بدء باعمالهم تحدى كل صعوبة امتلاك مشاريع وادارتها بانفسهم,positive
6104,احتمال نواتج ماتخلكش رفض جرب لان كبد في نسب نجاح حت لو صغير,positive
6105,تشيرشي قبل إنتقاله ميل كان بيفضل نتر عش مانشيني واول ما جبر علي ميل عكس تصريح قت في صالح ميل زمن مال,negative
6106,ميرسي جد,positive
6107,بوى ما المذاكره,negative
6108,وبر رضا لو دا لو واحد توخى طلع هيتحشر فوق عزيز طالب هندس كفايه نقل شيتة الله أرضى على,negative
6109,وطن دائره انتخاب تنافس علي مقعد في محافظ البحيره,neutral
6110,طلع من غيبوبه خشا ف غيبوبه بس دهي,negative
6111,لنا في خيال حي,positive
6112,حساب شير أحيا نجم ستار,neutral
6113,الله زمان عاش من شاف,positive
6114,صبح اصدقائنا بالصدفه ما اسوا الاصدقاء حينما صبح غرباء,negative
6115,احباط,negative
6116,واحد وصل درج احباط بشع,negative
6117,واحنا كم نحب بيت موت في,positive
6118,بلاش نكش في ذكر نكد و ضحك و استمتع بالحياه قول ل نفس برد,positive
6119,معنديش حاج في قلب واحد حرى ورا بن في سان,negative
6120,لا دهي حت بقى قليل أصل دهي هيفضل طول عمر شكر عش هيا سبب في كل دهي,negative
6121,وطن ميناء دمياط استقبل ألف طن قمح,neutral
6122,و سار فهم الوسخه,negative
6123,الاول كنت قول دا رأي واحد او اتنين بس موضوع زاد كل بيهري ماتش ودي الاغبياء بقى ياخدوه مقياس لمستوي فرق الأغلبيه قت نجا اسماعيل,negative
6124,دي بنت ست وسخ,negative
6125,و من شباك لارميلك حال,neutral
6126,هو انا نفع انبسط يوم كامل طبع لا طيب,negative
6127,دهي انا عايش عشانك,positive
6128,كل هر ليل هيب كل حاج,neutral
6129,وطن إنفوجراف معونة الأجنبيه والخليجيه مصر في عام,neutral
6130,وطن إنفوجراف الزياده في أسعار,neutral
6131,إبراهيم محلب رئيس مجلس وزراء خالد صلاح زياد أسعار تذاكر متر أنفاق لن تكون زياد مطلق إن لابد من حفاظ علي هذا مرفق حيوي,neutral
6132,أعنة علي نفس كثر سجود شعر تحدي بين بين نفس لنا أمل,positive
6133,اكترى حاج مخليانا ماش مرتاح في حي اننا بنبين حاج و جو حاج تان خالص,negative
6134,لا شاه بس,neutral
6135,قتل مصر في ليبي ماه ال أصفى حساب انتقام من مصر بلد زي لم قدر الارهاب بلعبس هي,neutral
6136,تحية تقدير علي بك,positive
6137,أسرع سيار كهربائي عام بوابهالمصدر عنوان تميز خمسهلاعبينتحبهممنخارجفريقك,neutral
6138,الترينداصلامعموللفولورزروديناوبس يل بق ولع يا فولورز ايموشنموجب ايموشنموجب,positive
6139,احتراف القياده كل معاني شاهد هذا فيديو ستر بوابهالمصدر خمسهلاعبينتحبهممنخارجفريقك,neutral
6140,لأ ياعم دهي يحطلي سم في الاكل ماش ناقص هي نبي,negative
6141,لم يتبقي شيء بعد,neutral
6142,يا ولي عيب يا ولي,negative
6143,وطن أكثر من مهاجر عبر أسلاك الشائكه إلي جيب مليلة الإسباني,neutral
6144,غيآب هو شيء وحيد الذي لم استطاع تجآوزه حت الآن,neutral
6145,كاظمالساهر,positive
6146,انا مبسوط في تطور,positive
6147,أنا النهارده أكل كفة وشاورمه بطاطس فطير بالسدق بيتزا شرب يبس وسبريت و مر نسكافيه شوب عصير قصب كان نفس ف ريب بس محصلش نصيب,neutral
6148,معلش بق مجتمع معاق,negative
6149,كرسمس سعيد,positive
6150,ماش حب ال خالص ماش عارف لاه و سبب دهي ممكن في قتل,negative
6151,البتاع دي بيشتغل ازاي انا بش فا حاج,negative
6152,ههههههههههههههههههههه لا مفيش داعى اعتذار لا ندم يا ندم,positive
6153,مهما بلغ بك احزان تعدد في قلب الهموم تذكر فقط آن لحى حظ لا قاس سعادة إلا ذكر الله اقتراب من,neutral
6154,عفو لا شكر لا حاج دي حاج بسيط,positive
6155,ولى حبا عاد قلب ال ركض في غابة مغني لاهث غزال صغير متمرد,neutral
6156,لاه لمح علي واحد من بعيد شتم في ما عمل منشن عرف يم غير من فسا بدل ما تتريق على,negative
6157,نتا طيب دا في حاج كتير اتحققت من دعاء حمد رب يالميس تحقيق دعاء مصر كل الاهل,positive
6158,لا لاعب عب الماتشات ال لاعب كل تغيب في بعض الماتشات,neutral
6159,انا نزل اجيب قلم روترنج من منطق لق ب جن لاه صوت حمد شوبير,negative
6160,دنيا جارح و متعب و ناس تذاكر متعذب,negative
6161,دول خليج بتتالق في الكوره واحنا لاس مفيش جمهور احا يابلد,negative
6162,ما تيديش حد كبر من حجم و رجع زعل,neutral
6163,سن حلو على كل عام انتمى بالف خير,positive
6164,مدخلنيش في ام تفاصيل يا مدح,negative
6165,رجع الشتويه,neutral
6166,لي نحب ميحبناش لي أحب منحبوش,neutral
6167,المباراه القادمه ليغ الاحد يناير نسي ريال مدريد مساء توقيت مك هلا مدريد,neutral
6168,شكر يا الله لان قبل كل سوء زلة و تقصير لان تعدرني و دائم أعطى لان رب رحمن رحيم,positive
6169,كل تيار الاسلام سياسة لم تقاتل اي استعمار اوربي عالم الاسلامي لا حت اسرائيل حال لم تقاتل ال بن دين بن عروب,neutral
6170,طبع مهم يارب تكمل علي خير,positive
6171,وطن مؤبد ل من كوادر إخوان تهم حرق قسم قر ب الشرقيه,neutral
6172,انا ماش هاوي عذاب,neutral
6173,ربع اصفار في الساعه وبدايه يوم جديد في حي منتهي,neutral
6174,و مع دقة ساعى حائط منزل ببدايه اخر يوم في لسن انا رسم بقى رشيد عدا سن رشد اخيرا يومياتجيمي,neutral
6175,و اذا كنت راجل ما زعل ال من راجل,neutral
6176,أسف أنا لا ملك نوع أصدقاء مهتم سماع مشاكل غير فقط لجأ ال الله في كل صل و كتف دعاء,neutral
6177,بس يا بض,negative
6178,خخخخخخ سم ام اسي ميل فرق خار,negative
6179,مسى حاج أفرح,neutral
6180,عيال متعرفش مصلح وفى,negative
6181,وطن زير شباب السيسي اقترح الاستعانه بالأولتراس افتتاح قناهالسويس,neutral
6182,ظهر مؤمن رابع بيشيش في حدا كافيهات مهندس,neutral
6183,عن حسن قال سمع أبا هرير أقول قال رسول الله صل الله على و سلم من قرأ يس في ليل أصبح مغفور له,neutral
6184,أمريكا داخل مجلس أمن عش عمل فيتو,neutral
6185,الملافظ سعد يا منون استهدى الله يخربيتك,negative
6186,لما تكون بتتكلم مع حد و راد على متأخر عرف ان في ناس تان اهم من,neutral
6187,بنت خال ختا هما صندوق اسراري,neutral
6188,إن الله حكم ما أراد المائده,neutral
6189,ما جام طام علي مؤمن مؤمنزكريا في زمالك ان شاء الله مؤمنتحتالسيطرهالزملكاويه,neutral
6190,حضن قشعر,neutral
6191,نفس فيلم بيتعاد,neutral
6192,انا هنام در انهارده عش موريش حاج كره و انام كتير بق ما انا دهي دهي هسقط,negative
6193,حريم كائن نكد بالفطره وبيجيبوا غم نفس,negative
6194,الحمدلله علي كل حال ورب صبر علي يوم الجاين دول دعوات,positive
6195,اجي ركب عليكي من ورا و حطا جواكي يا شرموط,negative
6196,الله هومالك ضر نفع أن متصرف في خلق بما شاء لا معقب حكم لا راد قضاء سبحان لا لها ال هو,neutral
6197,يا رب شفا كل مريض قول امين,neutral
6198,كل عام نتا ال الله قرب,positive
6199,هذي حقول نفط ليبي احترق,neutral
6200,الواد حال صعب لحق يخوانا,negative
6201,أطفال يهم حق ف رأي سياسة أصل لما طفل بقى صاحب معتقل او شهيد اكيد ماش هيسكت,neutral
6202,آخر ليآلي ديسمبر,neutral
6203,اختصار لحى حديث قدس,neutral
6204,نظر للبروجرس إلي وصلتله بالنسبه وقت إلي قعدة قدر استنتج سهول إني ممكن حت لو طبق مالحقش خلص,neutral
6205,شعر أس تواجد خارج بلاد هذه المده ظروف سفر حال بين بين كم اشتاق لكم كم اشتاق كل مصراتهتحرق,neutral
6206,ريس طلب من وزيرالشباب تنفيذ دخل الاولتراس في احتفال افتتاح لقن لاعجابه بها دماغ برضهيحتويهم حول سلب لايجابيات عفارم,positive
6207,حاول    تي   ,neutral
6208,أعال قعد علي زوبري كل ف طيزك يا منيوك,negative
6209,نتا طيب سام خير على,positive
6210,يوم خسر الإنتر امام باريس و فاز ال ميل كبير علي ريالمدريد صغير بي ال,neutral
6211,حاج حلو لما تلاقى حد عارف أنت بتحب أي و مبتحبش أي,positive
6212,الله مسى خاطر بالسعاده يامسعد قلب حلو السواليف يامن علي قلب خذي السياده حظ جاب بالمحبه علي كيف,positive
6213,عيب علي كل عرب نوى اسرائيل قبل ماش عالفلسطينيه بس يا فهمانه,negative
6214,كل عام نتا بالف خير ينعاد على و ع فلسطين وعى كل بلد خير والمحبه سلام,positive
6215,بس دا ميمنعش إني عشق ال في اسكندريه,positive
6216,من غرب مقتطف اني محستش بالسقعه ابدا ماش تقلى في هدوم نهائي لا جالي برد,neutral
6217,ماش عند امتحان كره قفل و ذكر يل,neutral
6218,مواد لي بندرسها في الكليه نفع شتيم عنى قول واحد بس يل يا بتاع البرولوج بس يل يا بتاع البراليل سيس ذكاء الإصطناعي والخره دهي,negative
6219,ي رب تحقق أمان كل الامه العربيه والإسلاميه,positive
6220,علي سبيل الصياعه انا نزل قعد مع اصحابي في روح بيت في سنهجديده,neutral
6221,انا شارب انهارده تار ميرندا تفاح طبع غير الاكل لي واكل فا بقى عامل زي البلونه دهي بظبط,neutral
6222,كان نفس بقى بدايه حلو بس ايه بق,negative
6223,استغفر الله و اتوب إلى,neutral
6224,اول حاج حطا في بوق في لسن الجديده اكترى حاج حب سجاير و جبن,neutral
6225,رب يصلحلك امورك بعد عن شر يا عم نتا يا عم نتا,positive
6226,كل سن و نتا طيوبه,positive
6227,رب ميرحمنيش من صحاب و اهلي,positive
6228,اول تغريد في عام,neutral
6229,فيديو خلى ابتسم علا الله,positive
6230,حبيب,positive
6231,تعالي شوف دموع ال نتا سبب في دلوقتي,negative
6232,كل سن و نتا طيب يا ايناس,positive
6233,عش هي قر فرج اني حب حلي من حك,positive
6234,ماش هتعرف تعامل مع وسخ غير لما بقى اوسخ ف تعامل من,negative
6235,ناس مجرد مفتكر كون سعيد عمرودياب,positive
6236,أنا عند دلائل أخي لا تكلم من فراغ,neutral
6237,كنت اقول ان ما عند شي ذكر ف سن لكن عرف و جمع ناس سأل الله ان جمع هم عمر كل ايموشنموجب,positive
6238,كيف احتفل أعياد نصار و أمة مهتوك عرض في كل مكان,negative
6239,خراب يا دنيا خراب يا دماغ,negative
6240,كل عام نتا من أحب مصر ناس كل بالف خيرسنه سعيد جميع,positive
6241,بعد عمر ما كان سفر مكان بعيد و قرب عمر ما كان في ناس موجود جمبي,neutral
6242,اللهم رزق نعم عجز عن شكر,positive
6243,فك الله سرا,positive
6244,من عامل ناس علي لون اوجنس اوعرق بدل حسن سيئ ذهب اعماله غير الله,neutral
6245,اهلا بك محمد باش جلاء منور يا غالي,positive
6246,يا زمن قصص المنسيه او بالاحلام الورديه جول,neutral
6247,صور كل جمهور شريهان ماش من حق اي حد تكلم عن حقوق لان شريهان هي لي عملة ماش احنا,neutral
6248,وطن شعب عبدالرحيم لو جيش مصر طلب هتطوع ومحبش حد زعل بلد,neutral
6249,أكسى لاداره فنادق عموم توريد تطلب انسات علاقة عام عمل بالغردقه شرم شيخ مرتب مصر الاسكندريه,neutral
6250,صباح ود صفاء,positive
6251,لا ساعة ماش كتب اسم اصلا لا اي اسم علشان اي حد خد,neutral
6252,ورب دهي كتيرررر,negative
6253,توقع هذا عام أمن كون أكثر احتراف,positive
6254,شهد ان ال ال الله,neutral
6255,كل سن أنتم خير سعاد يارب,positive
6256,لحن طب وفى هي بكى يا قلب علي لحن هي دنيا جر في ايه حت ناس صبح ماش هي,neutral
6257,اللهم عنا علي ذكر شكر حسن عباد,neutral
6258,كل ناس الأعرفهم فكر في ليل,neutral
6259,ماتت محراب عينيكي ابتهاتي,neutral
6260,كل سن نتا طيب واني شاء الله تكون سن,positive
6261,انا مكان ماش في مصر,neutral
6262,لا حي هي حي لا قلب صبح قلب,neutral
6263,اللهم صل سلم عل سيدنآ محمد,neutral
6264,حب هذا كفى,positive
6265,آمين يارب تكون دع مستجاب مع بدايه عام جديد,positive
6266,هو الله خالق بارئ مصور له أسماء حسن سبح له ما في سماوات أرض هو عزيز حكيم حشر,neutral
6267,كان حرث مابعوه,neutral
6268,أحلام تحطم قلوب انجرحت انكسر خيبة أمل آمال جرح دمي لم أشفى,neutral
6269,لاس فاضل جزء في حث و عد هدخل علي الكلاسيكيه عش بناخد حاص شرح و حاص مسائل ايموشنموجب,neutral
6270,صباح الفلصباح الابتسامهاجعلها سن بتضحك يا ريم,positive
6271,العامالجديد ادعولي شفاء جز الله خير,positive
6272,هاب بيرث دا سن سعيد يارب,positive
6273,ان شاء الله نصر من عند الله ظلم مهما طال لابد من حلول عدل وأنتصار عدل حق في النهايه هي دي قاعد مسلم,positive
6274,يا سلام علي دنيا حلو في عين عشق أمكلثوم,positive
6275,الل أعجب أعجب يافندم,positive
6276,الله روع,positive
6277,مانيب من أتبع ركاب المقفين حت لو دفع ثمن حي من صد عني ماسألته علي وين بقا عزيز عز نفس غناة راق لي,neutral
6278,يارب نصر كل مظلوم,positive
6279,لاه أسكت زمناتكلمي لاه دفع وحد التمناتكلمي,neutral
6280,ها   ,positive
6281,رحاب مان بس هههههههههههههههههههه مان عط دهي رائع بس خف دم سراج عمل شغل جامد,positive
6282,رجع تان أقول الله خلى,positive
6283,لضا جآء و كل شكر و تقدير رجال كهربآء حق رب انكم رجال و بار الله في و اجركم حاصل ان شاءلله شكرآ,positive
6284,بس القعده مع صحاب دنيا ايموشنموجب,positive
6285,رب كوى في عون ناس بتاعت روس,neutral
6286,من حبك لا آذى لا أهمل لا جرح ب عل أو كلم,neutral
6287,بن هدى بر أشد غريق أشد,neutral
6288,أن الله غفور رحيم,neutral
6289,الله كبر,positive
6290,في ناس مجرد ما بنشوف فرح في عيون بننسي دنيا ما في,positive
6291,خافي من مسلسل ري سكين دهي مرعب,negative
6292,الديمقراطيه هي حكم لي غلب من لاد كلب,negative
6293,لو شاف هلع رعب ف عيون وعى وجوه جرة صرخة رجال شباب ست في قلب مصر الجديده ليل كانو طالب باعدام مجرم,negative
6294,وطن رغم انفجار قنبل سكان هرم احتفل برأسالسنه في كايرومول,neutral
6295,هههههه سررررراج جد فصل ضحك يخربيتك,positive
6296,اللهم في هذه الليله المباركه يسر لنا أمور حفظ بلاد جعل من عباد صالح شاكر,positive
6297,أصعب احساس في دنيا,negative
6298,اوساخ الله انا كنت جاي,negative
6299,و شكر رب علي حاج الصغيره ال بعتهالنا في وقت,positive
6300,يا كم اتلمي بق,negative
6301,حسب الله نعم وكيل في بلد الوسخه دي في لي ماسكينها عمر ما هتنضف ابدا طهر ما وكى بيموت,negative
6302,وطن جنوبسيناء تشارك في مبادر رسم مستقبل,positive
6303,لسن مبلشه ثقيل بدو شرف,negative
6304,عيون حك ما لا أقال,neutral
6305,دهي نتا حلم لي نفس كمل و بقى حقيق ايموشنموجب,positive
6306,عام شكر روح لام سن كانت مفكر نفس,negative
6307,لبت لون حلو اوي,positive
6308,سن بتفوت وانا واقف مكان,negative
6309,نصيح لا أطفأ نار نار,neutral
6310,هدف من الترند اننا عرف ناس لي متعرفش مان هو مان نشر حساباتو يل عمل دهي ماش عمل توى كلام بس بليز مان عط,neutral
6311,لولا أمل في غد لما عاش مظلوم حت يوم,positive
6312,نطالبتمرياتبرعايههيثمالعبدالله أمل من سيادة رعايه متسابق هيثم عبدالله مبدع حافظ كتاب الله جزى خير,neutral
6313,ان لبيب من الإشاره فهم,neutral
6314,من أين لك كل هذا برود,negative
6315,الثقه الله زك أمل توكل على في عمل,positive
6316,طن أظل أنت عشق أول مصر اللهم جعل اجازتي سالم في مصر,positive
6317,شاف لسم فوق تخيل مد نجوم أجرام لي في لي خلق من عدم احتوى اني حبا حب غطى على,positive
6318,الديانه الطاهره النقيه عند الله الآب هي هذه افتقاد اليتامي والارامل في ضيق حفظ الانسان نفس بلا دنس من عالم,neutral
6319,اللهم بطل اثرعين حاسد اصابت قلبافاحزنته واصابت زوج ففرقتهماواصابت ولد فافسدته واصابت جسد امرضته واصابت جمال شوه نكى علي كل شاء قدير,positive
6320,ميد لن درب زمالك هذا موسم تحت أي ظرف باتشيكوهرب باتشيكو زمال زمالك,neutral
6321,ملعون سذاج,negative
6322,اسامهفقيه لفا مبروك لجمهورالعرررين فريق دعم عر باقة لنا جلمود صخر دعم باذن الله نجيب,positive
6323,محدش حاسس حد كل بيقول يل نفس,negative
6324,مفيش رجل من يا خوى رب خلى بعض و خلى دايم مع بعض علي المره قبل الحلوه,positive
6325,عرف لي في عني بآن عال إنو يا قلب ما حبنيش حجة عش في عشم باه أخر ايه طلع مفيش,negative
6326,هو بحث عن حب بالفطره ما امتنان لاس قول لاك امتنان هو وعي مرتبط بالماده قواعد عل حد قول,neutral
6327,سرق رغيف ثم أعطى من كسر يا وقاحة وي هطل أم,negative
6328,دهي فيديو ياسمين كانت بتعملو لمعايدتكو سمع يل,positive
6329,يا دين دي كانت ايام سود,negative
6330,رحم الله على دخل سيح جن يا رحم رحم,positive
6331,ماد ما بتنفهم لا بندرس لليش هي,negative
6332,واو تحف فيديو نزك بيعيدك يا دعاء,positive
6333,كل سن و نتا سالم ظوظو باك و ينعاد على بصحه,positive
6334,الحمدلله انا بطل سبى دين,positive
6335,مستنين سمع رنا مبسوط انها بتشتغل مع منتج محترم زي حضر واني شاء الله السونج كليب كسر دنيا,positive
6336,لكن الآن في مسيح ساع انتمى الذين كنتم قبل بعيد صار قريب دم مسيح,neutral
6337,بقال فتر كبير ماش بتويت الله يا جدع استحمل شوي,neutral
6338,حضر طيب ألف خير استاذ خير امتعتنا حلق اسعاد يونس كانت كثر من رائع,positive
6339,كره فريد أطرش إن لحى حلو بس فهم,negative
6340,من خد بال بس هي حلو علا بس انا ماش ميال لاه انا اصلا حب المانفسيتو اوي و قوي من ستر يونيون بس انا حب ستر اكترى,positive
6341,قلكلمهحلوهفيالعامالجديد يارب رحم واغفرلي كثر ذنوب,positive
6342,و لي بحكيلي لحى حلو قتل راه ان موت حلو,negative
6343,قال أبو حسن مز ذنب بعد ذنب عقوبه ذنب لحس بعد لحس ثواب لحس,neutral
6344,و ألام المغسله شهر ألام في مصر احا,negative
6345,اخبار ناس عس اموركم تمام ما قصد كلم حشا بس كل ما في الامر حبا اتطمن على في امان الله,positive
6346,احنا جيل المبضونين يا جماع الله,negative
6347,حفل افتتاح فلم قرم ما حد راح خالص,neutral
6348,جمل ما في ان محمد نبي ص,positive
6349,عليش سأل في معنى ي بصل,negative
6350,عمى الفائده ناس اطلاع علي انواع السحروعلاماتها كاف علاجهاوكيفيه تحصين من الاصابات حسد سحر كاف انواع تسليط,neutral
6351,لقاءالقرنيمعدعاء شايفها نفس وفى بعد سن و بالنسبه نجوم مصر غناء تمثيل أحب تعامل مع مان هل ممكن أغن مصر دية,neutral
6352,ياريت كل هتم نرتوت منتج ميد عن أي توى خاص رنا بليزززززززززز,neutral
6353,رب واحد ايمان واحد معموديه واحد,neutral
6354,اسكندريه و بحر و دف و كف,positive
6355,مشغول بك صنع قت من أجلكايموشنموجب مشغول عن استغل أي حدث انصرف عن,neutral
6356,حدث الله عن كثير,positive
6357,ايموشنموجب ليل شتاء جانب هذا ما حلم باه ال ايموشنموجب ايموشنموجب,positive
6358,اختبار طب عبد فضيل غدا تحديد موقف من المشاركه امام الجونه سبت مقبل,neutral
6359,انا لو مكان دنيا قرف شاخ أحاط علي حمد شيب,negative
6360,القرأنيه واضح خاص في قول هو علي جمع اذا شاء قدير اي جود حي اخري,neutral
6361,ال عايش وجه ديرله بل مر,negative
6362,الإهتمام حلو الله حت لو بسيط أوى,positive
6363,اوف بق نتا حلو شاخ,positive
6364,اهم حاج تكون الانسان لي بتحبه محافظ على,positive
6365,اتفرج فيديو مصطفيكامل أهان تسلم أيادي في رأس لسن شاهد فيديو عبر رابط,neutral
6366,يا حبيب يا توت طيب عاوز حاج بق انا عند مشوار هههه شير أحيا,neutral
6367,تأمل هذا مشهد سم الله رحمن رحيم أشرق أرض نور رب وضع كتاب جاء بالنبين شهداء قضة بين حق هم لا ظلم زمر,neutral
