,tweet,sentiment
4139,أقسم الله نادي ابن وسخ كل ما أبقى خسران لا متعادل فرق كل تنط ف ال علشان تاخد ضرب جزاء حاج قرف,negative
4140,عب يا اخضر,positive
4141,تصوير و اخراج في ماتش بتاع أهلي زف اوي,negative
4142,أنا استحمل أي حاج بس حسام حسن ميكسبش أهلي,negative
4143,يا ولاد محظوظه كور زي دي تتلعب شكل ده تيجي في عارض كسم حظ تترد كور زي دي تطلع بر في حظ في دنيا كدا,negative
4144,حاج وسخ هارمي فعل اني زهق,negative
4145,عائل ناظم بك,neutral
4146,عععععههههههههههه تاني ل اتحاد ههههههههههههههه هههههههههههههههه,positive
4147,أي معلق إبن كلب ده,negative
4148,توء توء,neutral
4149,عته الله,negative
4150,بدأ حن نشيد,neutral
4151,اح شريف حازم جال شد قام حاسبله اول,negative
4152,هذا هي بعض ثابتة الذي جدر ب تعلق ب في زمن فتنة محنة تقلب هي من قول الله هي من وعد الله لا خلف الله ميعاد,neutral
4153,بكره أتحاد بكرهو,negative
4154,لو مشى مدأ رب أوقع ناس لي شبه بعض أو بيكملوا بعض مش هلاقي حاج من دولة تتحط جنب غير شبه هنطلع عين بعض فاكس ما تعملش كدا,neutral
4155,لا أراد مستحيل فقط اريدك انتي ثم قلب ثم حضن كف,positive
4156,حمدلله الذي كشف عن مصر غم أنقذ منذ هذا عصابة,positive
4157,لا موجود يا شقيق,neutral
4158,عام خسر تريزيجيه هجومي كمان كفهئته دفاعي قليل,negative
4159,أنا سآكن ف ألآسكآ,negative
4160,ما كان قلب في مديح يشتفي أو اكتفى صاحي بليغ,positive
4161,لي يا عم جاريد حتشم في ولاد ال بواب,negative
4162,كان ل سبب كان لي سبب كان قدر سبب كان نفس أكمل آه كان نفس جايز و هوى كل واحد ساب,negative
4163,كفى لعب عصب,negative
4164,روح إلهي اشوفك داكتوره قد دنيا زي ما رفع من روح معنويه قادر يا كريم هههههههههههههههه,positive
4165,حتي أهلي خسر مفيش فايد,negative
4166,اعشق جنس,positive
4167,مشهنكتباساميناوهنفولوبعضينا ان صراع ضمني بين إشكالي تواجد حسي ف بد من إعطاء فولو,neutral
4168,أنا عند صداع رهيب ده لي مبوظ مودي,negative
4169,أهلي مغلوب,neutral
4170,و أنت طيب و خير يا رب,positive
4171,تحي كبير اتحاد جد فريق حلو اوي بيلعبوا كور جميل,positive
4172,اتحاد سيد بلد لولولولوي,positive
4173,اح مكناش تكلم على لا نجيب سيرة سواء خسران أو كسبانين مبيفرقوش معنى أصل بس كلام ع زمالك ال خلا تكلم على هما خسران,negative
4174,مع علي حلوه مره هع,positive
4175,لي كد يا أخ يا أخ حرام على يا أخ صوت عبد عزيز,negative
4176,حمد الله و أبقى آهلي هو فرحة حياة و مفيش مشكل ما أبقى ف يوم سبب حزنيبس دا ميمنعش ان فرح كتير سبب ع مره معا يا اهلي ايموشنموجب,positive
4177,لو وقع لي ألف قوم أهلي ايموشنموجب,positive
4178,بين ورق كنز مخبأ من بحث عن,neutral
4179,ولع اخرب يامينو ف آخر يوم لما رجع هاتولع اكتر عنعشقيللصورهدي,positive
4180,حجم اتفاقية لي عقد قياد مصريه مع قياد صينيه مبشر فتح شهيه مصر جديد بعيد عن مزايدة سياسيه بتوع ليبراليه,positive
4181,عالحلوه مره معا,positive
4182,ميلاد مجيد سوريا,positive
4183,مش وحد شاف تلفون ضحك بس لا أهم أهلي برض ف قلب ماتش يتعوض إذن الله,positive
4184,ماتش بكره هيحدد كتير اعتقد أول اختبار بس لازم برض منزودش ف فرح أو لا قدر الله لو حصل حاج نقفش لازم عرف ان فريق ماشي كويس,neutral
4185,مبار ممتاز من حيث لاعب مدرب تكتيك اثاره جمهور كان المباراه في دوري انجليزي مجهود كبير فريق,positive
4186,زهقنامن اي حد قال معلوم غير بك حي ناس هي غلط,negative
4187,صحيح توقع أي في بوكسينج داي,neutral
4188,زهقنامن شبك فودافون الي مش موجود اساس طول يوم,negative
4189,ممكا اقابلكم ف مترو جيزه أو شهد,neutral
4190,مشكله ان عيب تقصير مش من هي أصل مادة لا تفهم لا تحفظ,negative
4191,اح جيل لي شايب هو شاب,negative
4192,دائم إسمك في ذكرى دا إن كيان معجزة دا إن حياه,positive
4193,نت زي نور في طبق نور,positive
4194,لا أي حاج أدى تويتر اه أنا قايم اذاكر أنا أي لي مخليني فتح أنا مش عند امتحان بكره,negative
4195,النهارده في طول جديد هتدخل دولاب بطولة نادي زمالك,positive
4196,أخ أهطل أخت عبيطه لي قال زمالكاويه بيفرحو في خسار أهلي اكتر ما بيفرحو عشان مكسب زمالك نعم سي مين أهلي ده أصل,negative
4197,ده يوم أسود في تاريخ لازم رد قلم ده ميه,negative
4198,أنا رب عند باطن,negative
4199,كفايا يا جماع أنتو ما تصدق اح مش كد الله كسم أهلي ع اتحاد ع دوري مصري علي مصر علي رياض شكل عام,negative
4200,زمالكاويه لي بيزيطوا ان أهلي اتغلب اتلم بدل ما نردح شكلك أبقى وحش اكتر ما هو,negative
4201,دائم عرف حقيقهودائما خدع نفس كلم أمكن,negative
4202,تم يا زميل,neutral
4203,يا جدعان لو سمح مش كل واحد عند ميت ام عقد نفس راح داخل شاتم حد علي اسك ما هو يا تتعالج يا تنتحر الله,negative
4204,هما ابتسام عبدالسلام فين كل قاعد بيحتفلو هما مش قاعد معا,neutral
4205,تعريفالفسادتسخير منصب عام من أجل حصول علي مصالح أو منفع خاص حمى استبداد قمع حمى جهل تخلف أذا آمن عقوبه أسئ أدب,neutral
4206,عميد دبح أهلي فاز فريق اتحاد سكندري علي نظير أهلي نتيج في مباراة يوم إستاد قاهره,neutral
4207,ده مفهوم رياض,neutral
4208,قصد علي شاهين لا و الله هو أغنى كل لون مش متمسك لون غنائي واحد حمد الله لمع في كل لون مغربي جزائري فرينش صيني,positive
4209,ولي كان مع نفس ما ممكن ان اح تجمع كل تفكير فردي عمر ما جابي نتيج كويس في نهايه زهقنامن,negative
4210,بيسكروا,neutral
4211,يسعدك ياغالي,positive
4212,سرع بديهه و حسن تصرف متلازمه أنجح و أكثر ابهارا بنسبالي,neutral
4213,أنا لي من كتر ما اتقلي يا فاشل حاسيس ان فاشل جد,negative
4214,متضامنمعباسميوسف موقف واحد كلم وحد إعلام صح مثال احلي حاج ف اعلام عند رب معا,positive
4215,اح جيل لي شاب و هو شاب,negative
4216,أنا مازكرتش جنيه النهارده اعا,negative
4217,طلع عين أب في ثانويه عام دي,negative
4218,اوكي,neutral
4219,ميري قريصمص أحبيب قلب روح أفطر يلا,positive
4220,طول مان جنب بلاقيكي أملى وش سعد علي حبيب قلب معاكي ناقصني أي,positive
4221,لا ايدي لا كان ايديا,negative
4222,أنا حب نوم أوي و حب سرير و مخده يا ان احساس عظيم ها أنا قادم يا سرير أصبح علي سعاده و خير,positive
4223,ممكن تعرف علي بنوة,neutral
4224,إقرار ل محمد منير,neutral
4225,عشق زين بس هم سباق,negative
4226,إتفرجوا علي فيديو إقرأ كلام مكتوب تحت قولولي انطباع عن,neutral
4227,الي كنترول انهارده آخر يوم حرام علي امك بقي عاوز نشوف دعاء سباعي و ليث أبو جود ارحم أمن عيانه,negative
4228,حلو وحد أوي هدؤ,positive
4229,روح يا عبدالسلام ورا اشمعنا دي عنى هو كنترول ده مستكتر على نام يوم مبسوط,negative
4230,رغم ان جمال نسبي بس ف جمال خطف عقل قبل عين,positive
4231,مش هنخسر حاج أكيد,positive
4232,هي حاج محزن نوع ما فعل,negative
4233,حظ,negative
4234,شغل مشجع نظيف بتاع محمد نبي عيسي نبي موسي نبي ده ماينفعش كسم أي فرق مابشجعهاش ذات لي معايا ف نفس مدينهاللي بتنافسني ع طول,negative
4235,موافق جد,positive
4236,عاوز اطبطب علي نفس اقول انتي تعب استحملتي كتير معلش,negative
4237,ده احلي حاج ع صبح أنا حب ايموشنموجب,positive
4238,موقع تواصل اجتماعي الها سلبية والي إيجابية وعي حسن استحدام هو لي خلى استفاد من ضمن حد,neutral
4239,آنا مو محتاج من قلب حنآن أنا قبل احتاج احتاج احتياج,negative
4240,اه يا يونس سوشيل ميدي كل قت كل حاج الله قص غريب ان ممكن وافق فضح نفس,negative
4241,يخربيت ع مس,negative
4242,هتعمل أي بكره ال هتفرج علي,negative
4243,كسم ريال مدريد ياعم,negative
4244,محتاج إعاد تأهيل شامل ذكرى و نفسي قبل,negative
4245,أهلي سيد دوري,positive
4246,ده فار جد مش لعب عند اكل كمان,neutral
4247,تمركز بتاع خط ضهر كل كان ليل متقوليش هاني كان هايجبها ومتنساش أن في علق واقف جون عنى,negative
4248,أن شرقي لا استغرب إذا قتل حنين لن أتى,negative
4249,محدش هيهتم لو رجع بيت دلق جاز علي جسم هالك ولع ملية حوض اخدت منوم غرق,negative
4250,مين في مانفسوش ان انفصل عن عالم كل بعد عن كل ناس لي في حياة لو فتر صغير ارتاح في شوي,negative
4251,اي بق,positive
4252,هنعمل أي ما مينا سافر اح هنضيع من غير,negative
4253,هاري اسود علي ناس لس بتقولوا دعاء أحب ممدوح بت لمامحمدسأل ليث وشك اتغير قالتله لي ممدوح مش صاحب اتهدوا,negative
4254,بين معآد,positive
4255,حراره عند كم عند,neutral
4256,افضلالصورارسناليهفي هشتاق جديد كل نزل أفضل صورة لدى,neutral
4257,اغنيه حلو فشخ,positive
4258,صبر لس ساكت يا ويل من سكات,negative
4259,يافواز قول لسعيدالشهير عيب تتريق علي شيخ أزهر في طبخ نحن احترم كل شيخ شاهد,negative
4260,أنا قلب باب بيت ادخل ماتخبطيش,positive
4261,مينا شيرين كانو يغنو مع بض عادي وبيضحكو قبل ما ينامو,neutral
4262,ميت يا صديق ميت حي وسط في حياء كاد لا أظهر خاف أن أصبح مثل فنهرب من واقع تناول جرعتنا معتاده و استمع الي موسيقي ليل,negative
4263,من عاب اخي قبح لم مات حتي فعل ابن قيمة,neutral
4264,محدش وصل مستوى متدني اخلاق أسلوب جوهر كل صفر شكل صحبة شغل محترم طيب ابيض مش سواد وغل شبهكوا,negative
4265,في موقف كتير نفس تتعاد تاني عشان أغير في رد فعلي لي خد في وقت,negative
4266,مال كنز عنى,neutral
4267,ل ان تخيل احساس لي كان في لو سمع اغني مشعر بتاع شيرين في وقت ده أوف حاج شيخ,positive
4268,ماتعرفش سرق في مصر الا مبارك مشارك من كبير موظف دولة عنى مش اي حد بد ان كان من عيل حرمي معروف موثوق في قال شرف ل سابقة,negative
4269,اللهم أنا عبد أنا علي عهد وعد ما استطاع ابوء ل نعمة علي ابوء ذنب فاغفر ل ذنب ان لا غفر ذنب الا أنت,positive
4270,نسال صحه في جسد نسال بركه في ولد نسال سلام اما رضى علي هذا بلد,positive
4271,نسم مححجوب دعم حبيب محمد شاهين كثفو تصويت صلو لقب,positive
4272,اعمل بلوك كاندي راش نفس وماتضايقيش نفس,neutral
4273,يارب يا استاذ لمياء شاهين ياخد لقب انتي مش مصري صح بس اهل حضرة في مصر,positive
4274,ري معايا طاف وسط بشر زحام تشوف حيرة خوف عليكي من دي الآم,negative
4275,وطن زعزوع مصر اتخذ إجراء جديد تسهيل منح تأشير دخول سائح عربي,neutral
4276,وطن فرانس برس عنف ساد شرق أوسط يطغي علي احتفال عيد ميلاد,neutral
4277,وطن استمرار إضراب طبيب عام في فرنسا يوم ثاني علي توالي,neutral
4278,صبر عن محرم الله أيسر من صبر علي عذاب الله صبري علي نفس لا صبر ناس علي طول بال هدم جبل عش رجب ترى عجب,neutral
4279,قولن زمان في اي مكان نادي ملك ورى فارس اسم يتشاف غيرو خاف وقف قصادو في اي مكان زنالك هو ملك,positive
4280,نني أنثي جزم ان أبناء ادم لن فهم قلب حتي ل امضواء ألف سن,negative
4281,حاول مفكرش حاول مصدقش حاول اهرب م لي حصل حاول ابطل اتعلق حد حاول انسي حاول أعيش ديمحاولاتيفياخرشهور في معظم فشل,negative
4282,عند يعاقبك من أحب علي أقل تقصير تأكد أن كتب نهاية داخل حبر من وجع,negative
4283,حتي وان كثر حلم أبقى حلم واحد معلق دائم بال نتمني لو حقق,positive
4284,غادي نفاق عنوان اكتر واحد اتكلمت علي زمايل متركتش حد محشتش في شاف مين تكلم عالمصلحه ههعععع,negative
4285,خالي أنا من حب فلاتخدعكم كتابة احبب شخص فقد اكتفى,negative
4286,أي برد ده,negative
4287,صباح ورد و سعد,positive
4288,صبح الله كل رضى ثبات من عند,positive
4289,حمد الله عند ترام,positive
4290,صباح مسكر,positive
4291,تصدق صح أصل جنس ده منيل ما يتعاشرش,negative
4292,ضحك بنت حكاية و ضحك حكاي وحد,positive
4293,مجتمع مقرف غبي أبو بكر رازي كان طعن ف منطقي فكر نبوه نفس ومتعدمش كتابة عايش الي يوم,negative
4294,حكمهميكروباص يا مصر لو نيل كل صلص مش هتكفي كوسه لي فيكي,negative
4295,أي حاجة حلوه لي عصبح دي,positive
4296,منمتش تقريب غير ساعة,negative
4297,لم عد داخل غير الم صمت,negative
4298,بنت جدعان فوق عادي,positive
4299,وطن طن منتج غذائي منتهي صلاحيه مصنع في أكتوبر,neutral
4300,دائم ما شهد مباراة وسط جدول عديد من مفأج,neutral
4301,ازيك,neutral
4302,ضحك عين كل دمعة نعم يا ساد أنا اعشق شيرين حي مكملينمعشيرين,positive
4303,من أجل علاق دام عاتبني علي شيء تزعج لا ودع تكبر في قلب أبد,positive
4304,أنا عارف ملوش علاق اعتذار رانا أو حد تاني بس التوي دي مش حلو عنى أي اعتذر عشان فانز,negative
4305,وسيم,positive
4306,أتمنى من ان كان من غير موت حد حبو,positive
4307,شكر,positive
4308,اهتمام و تقدير مفتاح اي حد,positive
4309,مش عاوز حد وثق يا مش عاوز حد يصدقني من غير ماحلفلوا أصل اح مجتمغ ابن وسخ نضف,negative
4310,ناس قال هفضل معا فجأ متلاقيش,negative
4311,هحاول اتعامل مع اي زف حصل ف حياة ب أقل خساير نفسيه,negative
4312,ملم جراح عا هدا إن مش أول حد قبل ما وصل فل,negative
4313,بإخيبعدالسلامورحمهاللهوبركاتهلايوحدمعيرقمتليفونقطريارحوالاهتمامبموصوعيوحراكماللهخيرا,neutral
4314,لس أحب لا عادي طب داري دمعة أول بعد اكدب برح,negative
4315,هتبقي مش مقنع خالص لو عمر ابو كان أول حاج فكر في ما طليق خطف ان راح عمر و تحكيل,negative
4316,طب و ناس ناس مين أنا هقابل رب وحد,neutral
4317,ابقي أعرف قيمة عند أول قبل ما تقول عشان خاطر,negative
4318,أمين لكن صورة واضح في بر تنبيه,negative
4319,محدش يحضنني طيب يا جماع,positive
4320,لا اله الا الله الا ذكر الله اطمأن قلب,positive
4321,في تفاه بنت كلب,negative
4322,حكمة احفظ في هذا حياه و أنت في قم غضب لآ اتخذ قرار و أنت في قم سعاده لآ أعطى وعد,neutral
4323,واحد جابي اخر احي جد,negative
4324,عند حق لكن معلش غباء تخلف ما انكشف مالهوش حل,negative
4325,كان همو امبارح اعرف كل شوي بيوشوشوا بعض قال أي يلا من الله يا كنترول,negative
4326,تشكيل خاطئ من جاريدو إفتقاد لاعب روح,negative
4327,كان شاكر أن ضايق ابدأن أفرج إن تعسر ابدأن تيتسروإن استصعب بد أن تتسهل وهذاوعدربي بشر صابر,positive
4328,أنا هأجل ماده,neutral
4329,قصد شغل موقع عام,neutral
4330,محتاج عن يا ليلايموشنموجب,positive
4331,مشوفتش لاعب نشط ع تويتر زي,positive
4332,اللهم اجعل عام جديد خير علي مصر رخاء حب وفاق علم ان خاف من ونتنقيك اعتمد على يارب كل مصر,positive
4333,يا ألف حسر علي لي شف جدعان,negative
4334,شمس في أي نفخ دا,negative
4335,عب جيب افراح طاح ف حزن ضحكه جلجل صوت قال يا جراح اديني قافل سكه,positive
4336,اللهم غسل قلب من وجع رزق من فيض كرم سعاده لا انقطع شرح صدر قرب حقق أمآلنا حلم,positive
4337,صلى علي جابر خاطر مسكين صلى الله على سلم,positive
4338,رب يخليكم بعض,positive
4339,رب ودع ضمير ده أنا كان مصلي فجر,positive
4340,دي اتفشخت,negative
4341,خسر جول من جولة مش سن ياخولات,negative
4342,حاس كأن ابن في امتحان ثانوي عام,negative
4343,في أنت حر مع مدحت عدل حنك في انتظار ياملكه اطرب اجمل ايعاني صوت عذب احساس رائع طرب أصيل,positive
4344,يخربيت جمال ابو,positive
4345,حب تعالى دا لو غالي على تعالى بقكر في تعالى دائم مشغول و بك علي طول,positive
4346,سبحان الله خلاث قرب عالبيطاش و في ناس تتعذب يا عين و تاخدلها ساعة مواصلة و تأخر علي موعد,negative
4347,الله يوم جميل,positive
4348,نفس أمار سوء,neutral
4349,عنى أنا معرفتش أنت هتبقي عارف مثل,negative
4350,مفيش حاج هتيجيلك أنت متعبتش عشان,neutral
4351,لو كان كلام عطر كان صلاه علي نبي أجمل عطر اللهم صل علي محمد آل محمد صلو على سلمو تسليم,positive
4352,تصويت مينا الله سامح دلوقت عرف مينا بس هقول رب كبير اخد حلم حلم فاينل مينا عطا,negative
4353,اتعرفنا عليطالب بس هينجحو بعد برنامج بس واثق من كلام كنز مينا ليث ابتسام,neutral
4354,صحب في طريق,positive
4355,خشم أنت فلاح يا,negative
4356,دعاء صعب ممكن عمل أغاني بس مش هتتشهر زي اربعه دولة,negative
4357,إن يا حبيب إن كل حياه,positive
4358,عند كريم تعالى أنا لس صاحي,neutral
4359,أسعار بترول قال عنى مشتق بتروليه شعر بقي أقل بس ملناش دعوي سعر زي ماهي بس لو غلا أبقى كل ع مواطن,negative
4360,يا كابتن إبراهيم كل لي بيقولك أحب معرفش أي دا عاوز ريتويت مش اكتر,negative
4361,عاجبني ساكس فون بيانو بس,positive
4362,لن أكتب في يوم شعر و لا نثر اكتفى أن وضع قلب علي ورقة,positive
4363,إن لي كاتب تقرير لي عن عم صبحي,neutral
4364,تفالو خيرررررر لقب ابن مصر إذن الله,positive
4365,لا أعطى قلب من لا قلب ل أن حتم سيخذلك لا أعطى حرف من لا قرأ أن لا شك أساء فهم,neutral
4366,مبحبش حد قرب حد حب,negative
4367,حتي شاب سرق في صورة بعض,negative
4368,صاحبتويتربيوزعفولورزنهايهالسنه عام لذيذ ع جميع,positive
4369,كان نايم معلش,neutral
4370,مفيش وقت ياريت صوت محمد علي رقم,neutral
4371,ال ده اختراع فوق رائع و الله,positive
4372,حمد الله مستنيه امتحان تيجي عشان اجازه بقي,positive
4373,عععععب يا زملكاوي عنتصدرانهاردهفلاتكلمني زمالك,positive
4374,كل واحد ادر كارثه لي ف حياة أنا ف كارثة هي ادر تتكتب كد عا,negative
4375,احي بقي ع حكم و ماتش,negative
4376,حكم مهزوز,negative
4377,حمدلله علي صحه عافيه الله أدام على,positive
4378,كان في اسئل جوايا لا ل جو لا رد,negative
4379,بسم الله رحمن رحيم توكل علي الله هشتاج ازاينساعدكيامصر,positive
4380,اه طبع يلا بقي من هنا بدل ما اغلط,negative
4381,مينا عطا مينافخرالعرب,positive
4382,هو جعفر مال رشيق كد لي,positive
4383,لا تحقرن صغير في مخاصم إن بعوضه تدمي مقل أسد متنبي,neutral
4384,عامل أعد فه سمع بتاع خمستاشرمره,positive
4385,وازي إبراهيم سكري وازي شوقي عنبري ريح عرق زي نيل,negative
4386,عذر نويتن ف رانا سماح سر جاذبيه رناسماحهفيإنتحر,positive
4387,هنفضل نحي طول عمر عشان انتي انسان قبل متكون فنان يا رانا سماح رناسماحهفيإنتحر,positive
4388,وبشهدلك قصاد ناس,positive
4389,جون كوستاريكا ده اتشقلب قدام,positive
4390,مليش مزاج,negative
4391,ماسبق من أسئل مفيد فوز عميقه يسر حدثحالا شلل حقوني,negative
4392,حكم ابن وسخ هيودينا ف دهي,negative
4393,مصدر حصاد قطاع مشروع صغير متوسطه خلال عام جاري قارئ تفصيل عبر رابط,neutral
4394,رمز فن راقي لدى قبول احساس صوت روع رناسماحهفيإنتحر,positive
4395,حكم أهلاوي معقول,negative
4396,جول يا ولاد وثخه حاكم معرص صحيح,negative
4397,عيال ام تكبر تتملي مساخ,negative
4398,مشكور ام عبدالله,positive
4399,قبل ماتتكلم علي جول بول انذار في أي,negative
4400,احلي أيام,positive
4401,قال كلم سرع في سر اهو أبقى اتقال و خلاص,neutral
4402,أحمد جمال في مع من شاذلي,neutral
4403,ما هو عشري أربى جوزيه بقي يلادوري,positive
4404,يابن لعيبه يا جو,positive
4405,أنا متفرجتش ع كيرم وماتفرجتش ع لا حلق من هاوي اي ميت يور ماذر لي خد من حي من أسابيع وماتفرجتش ع سويني ود أنا بائس فشخ حرفي,negative
4406,هو زمالك خسر كام,neutral
4407,حب ياسطي رب,positive
4408,رانا سماح ياقلبنا ما تغبيش عن أن سرقة قلب كل رناسماحهفيإنتحر,positive
4409,مش سامع صوت عنى,negative
4410,من قد وسط رياضي روح استقيل,negative
4411,انتي كمان الله يابسبوسه,positive
4412,رفيق سوء مثل بعوض لا أحس ب إلا بعد لسع مصطفى المنفلوطي,negative
4413,الان بدا ان حق نسيتني الم عد اهتم امر ما كان علي ان احبك كثير,negative
4414,دي تتعافي خالص,positive
4415,أما لو أن نزع جلد منوجهي لتنتعليه فانتعليه لا تحرميني ذلك شرف ذيما زال منذ وعي طمع في فواز لعب,positive
4416,اتناك,negative
4417,ال متروقين اربع امبارح ل عين يتكلمو مناسب أي عاوز أفهم,negative
4418,اح يا دوري,negative
4419,قال شيخ ابنباز إذا صلى خطيب ثني خطبة جمع علي رسول على صلاه سلام فليصل مستمع علي رسول لكن في نفس لا رفع ب صوت,neutral
4420,يا ديني ظابط و عمل فولو,negative
4421,أوف أنا عكي دنيا في بعض,negative
4422,عندابن ماج قال ما من جرع أعظم أجر عند الله من جرع غيظ كظم عبد ابتغاء وجه الله مقابل سيئه أسمي كظم من أجل الله,neutral
4423,رانا سماح عنوان فن هي لدى موهب شامل رناسماحهفيإنتحر,positive
4424,يارب طارق عشري درب أهلي,positive
4425,انتي ملكيش عاز,negative
4426,أنا قلب على على قلب,positive
4427,دوبني دوب يا هوي,positive
4428,أنا مش فاهم حاج من الله بقولو بس متحمس مبسوط اغنيه دعاء سباعي,positive
4429,في آخر خسر سبب حكم أحمد سمير غطى أول بلنت تاني باتشيكو لي مجمد معروف حفني جنب,negative
4430,دا في ف مخ اهبل ههههههههههه,negative
4431,ملخص حياه من اتبع هداي لا ضل لا يشقي من اعرض عن ذكر إن ل معيش ضنك,neutral
4432,عنى اسم مزقش لطف بعد ما كوره وقع من,neutral
4433,اي خدم أنت بس تؤمري,positive
4434,كيف سبيل إلى وصال دل,positive
4435,ما بقاش غير إبراهيم سعيد كمان,negative
4436,أصل صاحب تويتر يصحي متاخر شوي,negative
4437,ست شاطره جوز ما يلعبش ف شجر حد غير,positive
4438,مشكله ليس يمن يخذلك خان يوجعك يسحقك مشكله هي أن تمكن من تصديق شخص نال من مر منح فرصة نيل من أخرى,negative
4439,في أي خايف قال أنا مش هقول كل لي حاس أنا بك,negative
4440,مساء خير شارك ف هشتاج ازاينساعدكيامصر,neutral
4441,اتفرجوا علي ماتش أول اتكلموا مش اي زيط تكلم في,negative
4442,أنجز بقي يارب محمد يارب,positive
4443,فعل أنت محق إحساس صعب جد مؤلم,negative
4444,انجي موتتني ضحك جد,positive
4445,تاج ده بتاع النهارده اوب بقي مصر اهمايموشنموجب ايموشنموجب ايموشنموجب ايموشنموجب ايموشنموجب دعاء سباعي دعاء سباعي,positive
4446,مصحف كامل أحمدالعجمي,neutral
4447,لميس حديدي لو كان عايش أيام فرعنه كان هتبقي اله تعريص لميسابليس,negative
4448,اهبل انتبتلعب في عداد عمر يا عبهادي بس أنا رد منور,negative
4449,طب انتي شايف اي حاج غلط حصل في,neutral
4450,رغبة قلب بين يد يا الله,positive
4451,فكر ان هصلح عجله و أنزل بك في اجازه مع صاحب مسيطر علي من صبح و فرحان كأن عيد بكره واحد اتهبل الله,positive
4452,الله خلتوني اعيط اتنطط من فرح اصرخ حسي إن تلاته اخدتو لقب حمدلله هايرجعو لقب,positive
4453,عن فرحة لي متتوصفش ياناس يارب احمد يارب مبروك شاهين حي مصر ولد,positive
4454,مبروك لينا يا شاهين كفاي فرح كنز معنى ليث إسماعيل علوش ريتا جد كل تستاهل كل خير ماعاد حيوان انفصام كرومبه لي معا,positive
4455,يا ابن انتو هو زمالك مين انبي مين لس فاضل ماتش دوري بتاع يا خروف من لي اهلي,negative
4456,اصيل ي انشراحايموشنموجب,positive
4457,مبروك طيب قلب شفة حياة شاهينو تستاهل ياعسل الله رب حمى يارب,positive
4458,يوم عيد ميلاد مبدع عظيم صلاح جاه الله رحم,positive
4459,مبروك محمد شاهين,positive
4460,و أنت خير يا كبير,positive
4461,لا اله الا أنت سبحان ان كان من ظالم,neutral
4462,مش عرف أعمل ريبورت بلوك بس,negative
4463,أنا لي مين غير هعيش لم غير,positive
4464,و قربة حي,positive
4465,مبررررررررروك رنوشتي يستاهل ابن مصررررررر ولي رانا سماح,positive
4466,هههههههههههههههههه حمد الله اتحلت,positive
4467,أحب أقول ل اتش ان لقي فرح بتع سودان طه سليمان,positive
4468,بيجيبو كلام نفس,negative
4469,ما أهلي تغلب امبارح ناس شمت زمالك تغلب نهرده ناس شمت أبقى لس مصر مفيهاش روح رياضي,negative
4470,قطر زف ردو متتخيرش عن,negative
4471,صدقني فاهم واثق ان سيسي ميفرطش في رام مصر أبد,positive
4472,شاف فتى احلامي في لاتينو دا تاون,positive
4473,أكثر استفادة من ماد رياضية ان سالب بعد سالب أعطى موجب عقل راقيه,positive
4474,أنا اشتقتلك اوي الله وحشتيني جد,positive
4475,ان كان شجع زمالك دي حاج ف حد ذات شيء إيجابي أن هتبقي ضامن ان داخل جنه زمالك متعود ع خساره و مرتضيمنصور مبيبطلش شتايم,negative
4476,خليك قاعد لا أنسى لي ما راح تنسيك ان ما في إشي تسوي,negative
4477,ههههههههههههههههههههههههههههههههههههههههههه,positive
4478,أنت علي موبيل لا كمبيوتر,neutral
4479,أصل ليث ده مصررررررري ليث أبو جود,neutral
4480,كما أدان دانى كلمهللزملكاويه,negative
4481,اه أنكر صوت احلي ما شاء الله محبوب معظم فانز طالب كان معا وكل بيصوتله,positive
4482,جاريدومشمدربدهبتاعبطيخ فضحتنا لي شمت في زملكاويه لي هما أصل متعود ع خساره لي كدا ياخي دي عمر ماحصلت,negative
4483,مش عارف أقول غير رب موجود,negative
4484,مبروك شاهينو سن مصر أخير,positive
4485,معني حقيقي كلم كريسماس,neutral
4486,طيب حد يجي يشلني من فيديو رانا هي بتزغرط ده أي يا جدعان حلاوه دي كواته دي يخربيتك عيد مرة مش زهق,positive
4487,مهرجان القم و إسلام أنا نسخ شعبي,neutral
4488,وان نورتيني,positive
4489,هلأ عنجد مفروض انو هي احلي أيام حياة لا عنجد عنجد طيب,negative
4490,اعتقد لو كتب ف بايو هطلع فن ف جو ده أكيد,neutral
4491,لا ثواني كد عشان أفهم أي هي لي جميل زي هندس أنت قصد خصص ديكور,neutral
4492,لمالبم من يوم جول ال أنت رشقتوا في أنت عمل حرقان غير عادي,negative
4493,لو أنت فاكر يا يونس سيلفيا زي قص بتاع زمان سيلفيا عاد,neutral
4494,سن سعيد على يا يونس علي مصر كل يارب رب حمى كل حفظ مصر يارب حقق حلم يارب خير سعاد,positive
4495,مجرد تفكير ف أن اصحي وملاقيش في حياة أبقى اتح علي إعدام جد رب يديكي طول عمر,positive
4496,مينا عطا احساس جامد,positive
4497,على سلام صباح نور,positive
4498,في فرق بين إن اتفشخت وإتغلبت إن إتظلمت وإتغلبت زمالك باصيلعفيفي,negative
4499,يا ناس يا أوفر فطر مش كد رب,negative
4500,هفرح ابتسم مهما أشتد بي بلاء هو زاد,positive
4501,مينا عطا ممكن حد يجبلي رابط اي حساب نزل صورة طالب هما سهر اني عاوز اشوف مينا,neutral
4502,طب نسكافيه اوعي كان نسي فكري عمتو عصير يوستفندي لي فضل سر مابيناز,neutral
